Date,Open,High,Low,Close,Volume,Change
2021-07-29,0,0,0,1259,0,0.0
2021-07-30,0,0,0,1259,0,0.0
2021-08-02,0,0,0,1259,0,0.0
2021-08-03,0,0,0,1259,0,0.0
2021-08-04,0,0,0,1259,0,0.0
2021-08-05,0,0,0,1259,0,0.0
2021-08-06,0,0,0,1259,0,0.0
2021-08-09,0,0,0,1259,0,0.0
2021-08-10,0,0,0,1259,0,0.0
2021-08-11,0,0,0,1259,0,0.0
2021-08-12,0,0,0,1259,0,0.0
2021-08-13,0,0,0,1259,0,0.0
2021-08-17,0,0,0,1259,0,0.0
2021-08-18,0,0,0,1259,0,0.0
2021-08-19,0,0,0,1259,0,0.0
2021-08-20,0,0,0,1259,0,0.0
2021-08-23,0,0,0,1259,0,0.0
2021-08-24,0,0,0,1259,0,0.0
2021-08-25,0,0,0,1259,0,0.0
2021-08-26,0,0,0,1259,0,0.0
2021-08-27,0,0,0,1259,0,0.0
2021-08-30,0,0,0,1259,0,0.0
2021-08-31,0,0,0,1259,0,0.0
2021-09-01,0,0,0,1259,0,0.0
2021-09-02,0,0,0,1259,0,0.0
2021-09-03,0,0,0,1259,0,0.0
2021-09-06,0,0,0,1259,0,0.0
2021-09-07,0,0,0,1259,0,0.0
2021-09-08,0,0,0,1259,0,0.0
2021-09-09,0,0,0,1259,0,0.0
2021-09-10,0,0,0,1259,0,0.0
2021-09-13,0,0,0,1259,0,0.0
2021-09-14,0,0,0,1259,0,0.0
2021-09-15,0,0,0,1259,0,0.0
2021-09-16,0,0,0,1259,0,0.0
2021-09-17,0,0,0,1259,0,0.0
2021-09-23,0,0,0,1259,0,0.0
2021-09-24,0,0,0,1259,0,0.0
2021-09-27,0,0,0,1259,0,0.0
2021-09-28,0,0,0,1259,0,0.0
2021-09-29,0,0,0,1259,0,0.0
2021-09-30,0,0,0,1259,0,0.0
2021-10-01,0,0,0,1259,0,0.0
2021-10-05,0,0,0,1259,0,0.0
2021-10-06,0,0,0,1259,0,0.0
2021-10-07,0,0,0,1259,0,0.0
2021-10-08,0,0,0,1259,0,0.0
2021-10-12,0,0,0,1259,0,0.0
2021-10-13,0,0,0,1259,0,0.0
2021-10-14,0,0,0,1259,0,0.0
2021-10-15,0,0,0,1259,0,0.0
2021-10-18,0,0,0,1259,0,0.0
2021-10-19,0,0,0,1259,0,0.0
2021-10-20,0,0,0,1259,0,0.0
2021-10-21,0,0,0,1259,0,0.0
2021-10-22,0,0,0,1259,0,0.0
2021-10-25,0,0,0,1259,0,0.0
2021-10-26,0,0,0,1259,0,0.0
2021-10-27,0,0,0,1259,0,0.0
2021-10-28,0,0,0,1259,0,0.0
2021-10-29,0,0,0,1259,0,0.0
2021-11-01,0,0,0,1259,0,0.0
2021-11-02,0,0,0,1259,0,0.0
2021-11-03,0,0,0,1259,0,0.0
2021-11-04,0,0,0,1259,0,0.0
2021-11-05,0,0,0,1259,0,0.0
2021-11-08,0,0,0,1259,0,0.0
2021-11-09,0,0,0,1259,0,0.0
2021-11-10,0,0,0,1259,0,0.0
2021-11-11,0,0,0,1259,0,0.0
2021-11-12,0,0,0,1259,0,0.0
2021-11-15,0,0,0,1259,0,0.0
2021-11-16,0,0,0,1259,0,0.0
2021-11-17,0,0,0,1259,0,0.0
2021-11-18,0,0,0,1259,0,0.0
2021-11-19,0,0,0,1259,0,0.0
2021-11-22,0,0,0,1259,0,0.0
2021-11-23,0,0,0,1259,0,0.0
2021-11-24,0,0,0,1259,0,0.0
2021-11-25,0,0,0,1259,0,0.0
2021-11-26,0,0,0,1259,0,0.0
2021-11-29,0,0,0,1259,0,0.0
2021-11-30,0,0,0,1259,0,0.0
2021-12-01,0,0,0,1259,0,0.0
2021-12-02,0,0,0,1259,0,0.0
2021-12-03,0,0,0,1259,0,0.0
2021-12-06,0,0,0,1259,0,0.0
2021-12-07,0,0,0,1259,0,0.0
2021-12-08,0,0,0,1259,0,0.0
2021-12-09,0,0,0,1259,0,0.0
2021-12-10,0,0,0,1259,0,0.0
2021-12-13,0,0,0,1259,0,0.0
2021-12-14,0,0,0,1259,0,0.0
2021-12-15,0,0,0,1259,0,0.0
2021-12-16,0,0,0,1259,0,0.0
2021-12-17,0,0,0,1259,0,0.0
2021-12-20,0,0,0,1259,0,0.0
2021-12-21,0,0,0,1259,0,0.0
2021-12-22,0,0,0,1259,0,0.0
2021-12-23,0,0,0,1259,0,0.0
2021-12-24,0,0,0,1259,0,0.0
2021-12-27,0,0,0,1259,0,0.0
2021-12-28,0,0,0,1259,0,0.0
2021-12-29,0,0,0,1259,0,0.0
2021-12-30,0,0,0,1259,0,0.0
2022-01-03,0,0,0,1259,0,0.0
2022-01-04,0,0,0,1259,0,0.0
2022-01-05,0,0,0,1259,0,0.0
2022-01-06,0,0,0,1259,0,0.0
2022-01-07,0,0,0,1259,0,0.0
2022-01-10,0,0,0,1259,0,0.0
2022-01-11,0,0,0,1259,0,0.0
2022-01-12,0,0,0,1259,0,0.0
2022-01-13,0,0,0,1259,0,0.0
2022-01-14,0,0,0,1259,0,0.0
2022-01-17,0,0,0,1259,0,0.0
2022-01-18,0,0,0,1259,0,0.0
2022-01-19,0,0,0,1259,0,0.0
2022-01-20,0,0,0,1259,0,0.0
2022-01-21,0,0,0,1259,0,0.0
2022-01-24,0,0,0,1259,0,0.0
2022-01-25,0,0,0,1259,0,0.0
2022-01-26,0,0,0,1259,0,0.0
2022-01-27,0,0,0,1259,0,0.0
2022-01-28,0,0,0,1259,0,0.0
2022-02-03,0,0,0,1259,0,0.0
2022-02-04,0,0,0,1259,0,0.0
2022-02-07,0,0,0,1259,0,0.0
2022-02-08,0,0,0,1259,0,0.0
2022-02-09,0,0,0,1259,0,0.0
2022-02-10,0,0,0,1259,0,0.0
2022-02-11,0,0,0,1259,0,0.0
2022-02-14,0,0,0,1259,0,0.0
2022-02-15,0,0,0,1259,0,0.0
2022-02-16,0,0,0,1259,0,0.0
2022-02-17,0,0,0,1259,0,0.0
2022-02-18,0,0,0,1259,0,0.0
2022-02-21,0,0,0,1259,0,0.0
2022-02-22,0,0,0,1259,0,0.0
2022-02-23,0,0,0,1259,0,0.0
2022-02-24,0,0,0,1259,0,0.0
2022-02-25,0,0,0,1259,0,0.0
2022-02-28,0,0,0,1259,0,0.0
2022-03-02,0,0,0,1259,0,0.0
2022-03-03,0,0,0,1259,0,0.0
2022-03-04,0,0,0,1259,0,0.0
2022-03-07,0,0,0,1259,0,0.0
2022-03-08,0,0,0,1259,0,0.0
2022-03-10,0,0,0,1259,0,0.0
2022-03-11,0,0,0,1259,0,0.0
2022-03-14,0,0,0,1259,0,0.0
2022-03-15,0,0,0,1259,0,0.0
2022-03-16,0,0,0,1259,0,0.0
2022-03-17,0,0,0,1259,0,0.0
2022-03-18,0,0,0,1259,0,0.0
2022-03-21,0,0,0,1259,0,0.0
2022-03-22,0,0,0,1259,0,0.0
2022-03-23,0,0,0,1259,0,0.0
2022-03-24,0,0,0,1259,0,0.0
2022-03-25,0,0,0,1259,0,0.0
2022-03-28,0,0,0,1259,0,0.0
2022-03-29,0,0,0,1259,0,0.0
2022-03-30,0,0,0,1259,0,0.0
2022-03-31,0,0,0,1259,0,0.0
2022-04-01,0,0,0,1259,0,0.0
2022-04-04,0,0,0,1259,0,0.0
2022-04-05,0,0,0,1259,0,0.0
2022-04-06,0,0,0,1259,0,0.0
2022-04-07,0,0,0,1259,0,0.0
2022-04-08,0,0,0,1259,0,0.0
2022-04-11,0,0,0,1259,0,0.0
2022-04-12,0,0,0,1259,0,0.0
2022-04-13,0,0,0,1259,0,0.0
2022-04-14,0,0,0,1259,0,0.0
2022-04-15,0,0,0,1259,0,0.0
2022-04-18,0,0,0,1259,0,0.0
2022-04-19,0,0,0,1259,0,0.0
2022-04-20,0,0,0,1259,0,0.0
2022-04-21,0,0,0,1259,0,0.0
2022-04-22,0,0,0,1259,0,0.0
2022-04-25,0,0,0,1259,0,0.0
2022-04-26,0,0,0,1259,0,0.0
2022-04-27,0,0,0,1259,0,0.0
2022-04-28,0,0,0,1259,0,0.0
2022-04-29,0,0,0,1259,0,0.0
2022-05-02,0,0,0,1259,0,0.0
2022-05-03,0,0,0,1259,0,0.0
2022-05-04,0,0,0,1259,0,0.0
2022-05-06,0,0,0,1259,0,0.0
2022-05-09,0,0,0,1259,0,0.0
2022-05-10,0,0,0,1259,0,0.0
2022-05-11,0,0,0,1259,0,0.0
2022-05-12,0,0,0,1259,0,0.0
2022-05-13,0,0,0,1259,0,0.0
2022-05-16,0,0,0,1259,0,0.0
2022-05-17,0,0,0,1259,0,0.0
2022-05-18,0,0,0,1259,0,0.0
2022-05-19,0,0,0,1259,0,0.0
2022-05-20,0,0,0,1259,0,0.0
2022-05-23,0,0,0,1259,0,0.0
2022-05-24,0,0,0,1259,0,0.0
2022-05-25,0,0,0,1259,0,0.0
2022-05-26,0,0,0,1259,0,0.0
2022-05-27,0,0,0,1259,0,0.0
2022-05-30,0,0,0,1259,0,0.0
2022-05-31,0,0,0,1259,0,0.0
2022-06-02,0,0,0,1259,0,0.0
2022-06-03,0,0,0,1259,0,0.0
2022-06-07,0,0,0,1259,0,0.0
2022-06-08,0,0,0,1259,0,0.0
2022-06-09,0,0,0,1259,0,0.0
2022-06-10,0,0,0,1259,0,0.0
2022-06-13,0,0,0,1259,0,0.0
2022-06-14,0,0,0,1259,0,0.0
2022-06-15,0,0,0,1259,0,0.0
2022-06-16,0,0,0,1259,0,0.0
2022-06-17,0,0,0,1259,0,0.0
2022-06-20,0,0,0,1259,0,0.0
2022-06-21,0,0,0,1259,0,0.0
2022-06-22,0,0,0,1259,0,0.0
2022-06-23,0,0,0,1259,0,0.0
2022-06-24,0,0,0,1259,0,0.0
2022-06-27,0,0,0,1259,0,0.0
2022-06-28,0,0,0,1259,0,0.0
2022-06-29,0,0,0,1259,0,0.0
2022-06-30,0,0,0,1259,0,0.0
2022-07-01,0,0,0,1259,0,0.0
2022-07-04,0,0,0,1259,0,0.0
2022-07-05,0,0,0,1259,0,0.0
2022-07-06,0,0,0,1259,0,0.0
2022-07-07,0,0,0,1259,0,0.0
2022-07-08,0,0,0,1259,0,0.0
2022-07-11,0,0,0,1259,0,0.0
2022-07-12,0,0,0,1259,0,0.0
2022-07-13,0,0,0,1259,0,0.0
2022-07-14,0,0,0,1259,0,0.0
2022-07-15,0,0,0,1259,0,0.0
2022-07-18,0,0,0,1259,0,0.0
2022-07-19,0,0,0,1259,0,0.0
2022-07-20,0,0,0,1259,0,0.0
2022-07-21,0,0,0,1259,0,0.0
2022-07-22,0,0,0,1259,0,0.0
2022-07-25,0,0,0,1259,0,0.0
2022-07-26,0,0,0,1259,0,0.0
2022-07-27,0,0,0,1259,0,0.0
2022-07-28,0,0,0,1259,0,0.0
2022-07-29,0,0,0,1259,0,0.0
2022-08-01,0,0,0,1259,0,0.0
2022-08-02,0,0,0,1259,0,0.0
2022-08-03,0,0,0,1259,0,0.0
2022-08-04,0,0,0,1259,0,0.0
2022-08-05,0,0,0,1259,0,0.0
2022-08-08,0,0,0,1259,0,0.0
2022-08-09,0,0,0,1259,0,0.0
2022-08-10,0,0,0,1259,0,0.0
2022-08-11,0,0,0,1259,0,0.0
2022-08-12,0,0,0,1259,0,0.0
2022-08-16,0,0,0,1259,0,0.0
2022-08-17,0,0,0,1259,0,0.0
2022-08-18,0,0,0,1259,0,0.0
2022-08-19,0,0,0,1259,0,0.0
2022-08-22,0,0,0,1259,0,0.0
2022-08-23,0,0,0,1259,0,0.0
2022-08-24,0,0,0,1259,0,0.0
2022-08-25,0,0,0,1259,0,0.0
2022-08-26,0,0,0,1259,0,0.0
2022-08-29,0,0,0,1259,0,0.0
2022-08-30,0,0,0,1259,0,0.0
2022-08-31,0,0,0,1259,0,0.0
2022-09-01,0,0,0,1259,0,0.0
2022-09-02,0,0,0,1259,0,0.0
2022-09-05,0,0,0,1259,0,0.0
2022-09-06,0,0,0,1259,0,0.0
2022-09-07,0,0,0,1259,0,0.0
2022-09-08,0,0,0,1259,0,0.0
2022-09-13,0,0,0,1259,0,0.0
2022-09-14,0,0,0,1259,0,0.0
2022-09-15,0,0,0,1259,0,0.0
2022-09-16,0,0,0,1259,0,0.0
2022-09-19,0,0,0,1259,0,0.0
2022-09-20,0,0,0,1259,0,0.0
2022-09-21,0,0,0,1259,0,0.0
2022-09-22,0,0,0,1259,0,0.0
2022-09-23,0,0,0,1259,0,0.0
2022-09-26,0,0,0,1259,0,0.0
2022-09-27,0,0,0,1259,0,0.0
2022-09-28,0,0,0,1259,0,0.0
2022-09-29,0,0,0,1259,0,0.0
2022-09-30,0,0,0,1259,0,0.0
2022-10-04,0,0,0,1259,0,0.0
2022-10-05,0,0,0,1259,0,0.0
2022-10-06,0,0,0,1259,0,0.0
2022-10-07,0,0,0,1259,0,0.0
2022-10-11,0,0,0,1259,0,0.0
2022-10-12,0,0,0,1259,0,0.0
2022-10-13,0,0,0,1259,0,0.0
2022-10-14,0,0,0,1259,0,0.0
2022-10-17,0,0,0,1259,0,0.0
2022-10-18,0,0,0,1259,0,0.0
2022-10-19,0,0,0,1259,0,0.0
2022-10-20,0,0,0,1259,0,0.0
2022-10-21,0,0,0,1259,0,0.0
2022-10-24,0,0,0,1259,0,0.0
2022-10-25,0,0,0,1259,0,0.0
2022-10-26,0,0,0,1259,0,0.0
2022-10-27,0,0,0,1259,0,0.0
2022-10-28,0,0,0,1259,0,0.0
2022-10-31,0,0,0,1259,0,0.0
2022-11-01,0,0,0,1259,0,0.0
2022-11-02,0,0,0,1259,0,0.0
2022-11-03,0,0,0,1259,0,0.0
2022-11-04,0,0,0,1259,0,0.0
2022-11-07,0,0,0,1259,0,0.0
2022-11-08,0,0,0,1259,0,0.0
2022-11-09,0,0,0,1259,0,0.0
2022-11-10,0,0,0,1259,0,0.0
2022-11-11,0,0,0,1259,0,0.0
2022-11-14,0,0,0,1259,0,0.0
2022-11-15,0,0,0,1259,0,0.0
2022-11-16,0,0,0,1259,0,0.0
2022-11-17,0,0,0,1259,0,0.0
2022-11-18,0,0,0,1259,0,0.0
2022-11-21,0,0,0,1259,0,0.0
2022-11-22,0,0,0,1259,0,0.0
2022-11-23,0,0,0,1259,0,0.0
2022-11-24,0,0,0,1259,0,0.0
2022-11-25,0,0,0,1259,0,0.0
2022-11-28,0,0,0,1259,0,0.0
2022-11-29,0,0,0,1259,0,0.0
2022-11-30,0,0,0,1259,0,0.0
2022-12-01,0,0,0,1259,0,0.0
2022-12-02,0,0,0,1259,0,0.0
2022-12-05,0,0,0,1259,0,0.0
2022-12-06,0,0,0,1259,0,0.0
2022-12-07,0,0,0,1259,0,0.0
2022-12-08,0,0,0,1259,0,0.0
2022-12-09,0,0,0,1259,0,0.0
2022-12-12,0,0,0,1259,0,0.0
2022-12-13,0,0,0,1259,0,0.0
2022-12-14,0,0,0,1259,0,0.0
2022-12-15,0,0,0,1259,0,0.0
2022-12-16,0,0,0,1259,0,0.0
2022-12-19,0,0,0,1259,0,0.0
2022-12-20,0,0,0,1259,0,0.0
2022-12-21,0,0,0,1259,0,0.0
2022-12-22,0,0,0,1259,0,0.0
2022-12-23,0,0,0,1259,0,0.0
2022-12-26,0,0,0,1259,0,0.0
2022-12-27,0,0,0,1259,0,0.0
2022-12-28,0,0,0,1259,0,0.0
2022-12-29,0,0,0,1259,0,0.0
2023-01-02,0,0,0,1259,0,0.0
2023-01-03,0,0,0,1259,0,0.0
2023-01-04,0,0,0,1259,0,0.0
2023-01-05,0,0,0,1259,0,0.0
2023-01-06,0,0,0,1259,0,0.0
2023-01-09,0,0,0,1259,0,0.0
2023-01-10,0,0,0,1259,0,0.0
2023-01-11,0,0,0,1259,0,0.0
2023-01-12,0,0,0,1259,0,0.0
2023-01-13,0,0,0,1259,0,0.0
2023-01-16,0,0,0,1259,0,0.0
2023-01-17,0,0,0,1259,0,0.0
2023-01-18,0,0,0,1259,0,0.0
2023-01-19,0,0,0,1259,0,0.0
2023-01-20,0,0,0,1259,0,0.0
2023-01-25,0,0,0,1259,0,0.0
2023-01-26,0,0,0,1259,0,0.0
2023-01-27,0,0,0,1259,0,0.0
2023-01-30,0,0,0,1259,0,0.0
2023-01-31,0,0,0,1259,0,0.0
2023-02-01,0,0,0,1259,0,0.0
2023-02-02,0,0,0,1259,0,0.0
2023-02-03,0,0,0,1259,0,0.0
2023-02-06,0,0,0,1259,0,0.0
2023-02-07,0,0,0,1259,0,0.0
2023-02-08,0,0,0,1259,0,0.0
2023-02-09,0,0,0,1259,0,0.0
2023-02-10,0,0,0,1259,0,0.0
2023-02-13,0,0,0,1259,0,0.0
2023-02-14,0,0,0,1259,0,0.0
2023-02-15,0,0,0,1259,0,0.0
2023-02-16,0,0,0,1259,0,0.0
2023-02-17,0,0,0,1259,0,0.0
2023-02-20,0,0,0,1259,0,0.0
2023-02-21,0,0,0,1259,0,0.0
2023-02-22,0,0,0,1259,0,0.0
2023-02-23,0,0,0,1259,0,0.0
2023-02-24,0,0,0,1259,0,0.0
2023-02-27,0,0,0,1259,0,0.0
2023-02-28,0,0,0,1259,0,0.0
2023-03-02,0,0,0,1259,0,0.0
2023-03-03,0,0,0,1259,0,0.0
2023-03-06,0,0,0,1259,0,0.0
2023-03-07,0,0,0,1259,0,0.0
2023-03-08,0,0,0,1259,0,0.0
2023-03-09,0,0,0,1259,0,0.0
2023-03-10,0,0,0,1259,0,0.0
2023-03-13,0,0,0,1259,0,0.0
2023-03-14,0,0,0,1259,0,0.0
2023-03-15,0,0,0,1259,0,0.0
2023-03-16,0,0,0,1259,0,0.0
2023-03-17,0,0,0,1259,0,0.0
2023-03-20,0,0,0,1259,0,0.0
2023-03-21,0,0,0,1259,0,0.0
2023-03-22,0,0,0,1259,0,0.0
2023-03-23,0,0,0,1259,0,0.0
2023-03-24,0,0,0,1259,0,0.0
2023-03-27,0,0,0,1259,0,0.0
2023-03-28,0,0,0,1259,0,0.0
2023-03-29,0,0,0,1259,0,0.0
2023-03-30,0,0,0,1259,0,0.0
2023-03-31,0,0,0,1259,0,0.0
2023-04-03,0,0,0,1259,0,0.0
2023-04-04,0,0,0,1259,0,0.0
2023-04-05,0,0,0,1259,0,0.0
2023-04-06,0,0,0,1259,0,0.0
2023-04-07,0,0,0,1259,0,0.0
2023-04-10,0,0,0,1259,0,0.0
2023-04-11,0,0,0,1259,0,0.0
2023-04-12,0,0,0,1259,0,0.0
2023-04-13,0,0,0,1259,0,0.0
2023-04-14,0,0,0,1259,0,0.0
2023-04-17,0,0,0,1259,0,0.0
2023-04-18,0,0,0,1259,0,0.0
2023-04-19,0,0,0,1259,0,0.0
2023-04-20,0,0,0,1259,0,0.0
2023-04-21,0,0,0,1259,0,0.0
2023-04-24,0,0,0,1259,0,0.0
2023-04-25,0,0,0,1259,0,0.0
2023-04-26,0,0,0,1259,0,0.0
2023-04-27,0,0,0,1259,0,0.0
2023-04-28,0,0,0,1259,0,0.0
2023-05-02,0,0,0,1259,0,0.0
2023-05-03,0,0,0,1259,0,0.0
2023-05-04,0,0,0,1259,0,0.0
2023-05-08,0,0,0,1259,0,0.0
2023-05-09,0,0,0,1259,0,0.0
2023-05-10,0,0,0,1259,0,0.0
2023-05-11,0,0,0,1259,0,0.0
2023-05-12,0,0,0,1259,0,0.0
2023-05-15,0,0,0,1259,0,0.0
2023-05-16,0,0,0,1259,0,0.0
2023-05-17,0,0,0,1259,0,0.0
2023-05-18,0,0,0,1259,0,0.0
2023-05-19,0,0,0,1259,0,0.0
2023-05-22,0,0,0,1259,0,0.0
2023-05-23,0,0,0,1259,0,0.0
2023-05-24,0,0,0,1259,0,0.0
2023-05-25,0,0,0,1259,0,0.0
2023-05-26,0,0,0,1259,0,0.0
2023-05-30,0,0,0,1259,0,0.0
2023-05-31,0,0,0,1259,0,0.0
2023-06-01,0,0,0,1259,0,0.0
2023-06-02,0,0,0,1259,0,0.0
2023-06-05,0,0,0,1259,0,0.0
2023-06-07,0,0,0,1259,0,0.0
2023-06-08,0,0,0,1259,0,0.0
2023-06-09,0,0,0,1259,0,0.0
2023-06-12,0,0,0,1259,0,0.0
2023-06-13,0,0,0,1259,0,0.0
2023-06-14,1800,1971,1546,1649,10400851,0.30976965845909454
2023-06-15,1697,2140,1676,2140,15827890,0.2977562158884173
2023-06-16,2140,2525,2110,2275,10512552,0.06308411214953269
2023-06-19,2270,2330,1998,2095,2995864,-0.07912087912087917
2023-06-20,2065,2200,1998,2160,1464406,0.031026252983293645
2023-06-21,2085,2120,1999,2000,898050,-0.07407407407407407
2023-06-22,2000,2000,1737,1800,1406564,-0.09999999999999998
2023-06-23,1749,1814,1665,1718,587016,-0.04555555555555557
2023-06-26,1718,1775,1603,1643,777969,-0.04365541327124567
2023-06-27,1661,1866,1636,1715,1046615,0.04382227632379787
2023-06-28,1715,1794,1687,1733,284055,0.010495626822157433
2023-06-29,1700,1713,1605,1697,462208,-0.020773225620311586
2023-06-30,1678,1719,1632,1662,205314,-0.020624631703005325
2023-07-03,1723,1727,1645,1689,247711,0.016245487364620947
2023-07-04,1721,1721,1540,1627,404781,-0.03670811130846652
2023-07-05,1627,1627,1386,1520,718873,-0.06576521204671171
2023-07-06,1511,1511,1382,1397,298208,-0.0809210526315789
2023-07-07,1387,1387,1213,1260,1200085,-0.09806728704366496
2023-07-10,1260,1460,1230,1335,1333746,0.059523809523809534
2023-07-11,1405,1629,1340,1566,3355612,0.17303370786516847
2023-07-12,1613,1866,1574,1853,3016000,0.18326947637292457
2023-07-13,1860,1980,1700,1736,1677007,-0.06314085267134373
2023-07-14,1723,2100,1658,2050,3231993,0.18087557603686633
2023-07-17,2080,2200,1900,2040,2288966,-0.004878048780487809
2023-07-18,2100,2185,1959,2040,886935,0.0
2023-07-19,2005,2110,1945,1974,899887,-0.032352941176470584
2023-07-20,1968,1968,1815,1906,973556,-0.03444782168186422
2023-07-21,1886,1886,1795,1823,468909,-0.04354669464847849
2023-07-24,1818,1873,1700,1736,674650,-0.047723532638507926
2023-07-25,1732,1804,1655,1660,626489,-0.04377880184331795
2023-07-26,1660,1665,1500,1654,617753,-0.0036144578313253017
2023-07-27,1620,1858,1589,1716,704781,0.037484885126964906
2023-07-28,1717,1721,1575,1620,601681,-0.05594405594405594
2023-07-31,1639,1802,1631,1698,497431,0.04814814814814805
2023-08-01,1788,1898,1730,1829,894792,0.07714958775029457
2023-08-02,1882,1889,1760,1770,324561,-0.032258064516129004
2023-08-03,1770,1770,1594,1627,606578,-0.08079096045197742
2023-08-04,1612,1663,1573,1625,296058,-0.0012292562999385304
2023-08-07,1625,1652,1540,1578,284223,-0.02892307692307694
2023-08-08,1550,1590,1458,1564,456752,-0.008871989860583018
2023-08-09,1564,1594,1491,1495,294621,-0.044117647058823484
2023-08-10,1539,1555,1458,1485,409300,-0.006688963210702337
2023-08-11,1495,1600,1487,1501,161771,0.01077441077441077
2023-08-14,1501,1580,1450,1500,142556,-0.0006662225183211579
2023-08-16,1457,1601,1400,1555,293575,0.036666666666666625
2023-08-17,1520,1595,1430,1528,136116,-0.017363344051446905
2023-08-18,1519,1568,1475,1482,126507,-0.030104712041884807
2023-08-21,1479,1595,1470,1592,244206,0.07422402159244257
2023-08-22,1592,1794,1592,1687,815328,0.059673366834170904
2023-08-23,1690,1726,1650,1696,237655,0.005334914048606976
2023-08-24,1662,1779,1662,1776,199613,0.04716981132075482
2023-08-25,1775,1850,1761,1792,253106,0.009009009009008917
2023-08-28,1792,1923,1774,1902,514387,0.0613839285714286
2023-08-29,1836,1902,1775,1829,178265,-0.0383806519453207
2023-08-30,1827,1827,1657,1770,474883,-0.032258064516129004
2023-08-31,1770,1845,1764,1768,302675,-0.001129943502824804
2023-09-01,1767,1788,1747,1759,177394,-0.005090497737556543
2023-09-04,1758,1809,1735,1737,190712,-0.012507106310403637
2023-09-05,1736,1736,1633,1698,327676,-0.022452504317789335
2023-09-06,1698,1698,1585,1585,146202,-0.06654888103651357
2023-09-07,1595,1595,1497,1543,255530,-0.02649842271293379
2023-09-08,1536,1554,1503,1545,102783,0.0012961762799741372
2023-09-11,1541,1560,1480,1503,204415,-0.027184466019417486
2023-09-12,1503,1523,1469,1520,91978,0.011310711909514382
2023-09-13,1502,1546,1500,1507,74484,-0.008552631578947367
2023-09-14,1500,1581,1483,1490,112025,-0.011280690112806857
2023-09-15,1490,1494,1422,1458,308836,-0.02147651006711404
2023-09-18,1432,1478,1412,1478,352359,0.013717421124828544
2023-09-19,1520,1600,1442,1595,907368,0.07916102841677941
2023-09-20,1600,1630,1521,1573,375598,-0.01379310344827589
2023-09-21,1680,1680,1357,1416,715993,-0.0998092816274635
2023-09-22,1532,1620,1461,1493,1154546,0.05437853107344637
2023-09-25,1493,1583,1423,1452,484820,-0.02746148693904893
2023-09-26,1447,1474,1438,1440,68539,-0.008264462809917328
2023-09-27,1440,1600,1409,1493,346143,0.036805555555555536
2023-10-04,1519,1600,1432,1505,568538,0.008037508372404467
2023-10-05,1568,1568,1503,1503,217247,-0.0013289036544850141
2023-10-06,1504,1504,1470,1470,140564,-0.021956087824351322
2023-10-10,1472,1484,1358,1484,274970,0.00952380952380949
2023-10-11,1442,1443,1420,1433,71288,-0.034366576819407024
2023-10-12,1426,1534,1369,1475,286890,0.0293091416608513
2023-10-13,1510,1510,1437,1445,127995,-0.02033898305084747
2023-10-16,1445,1450,1420,1420,116604,-0.01730103806228378
2023-10-17,1440,1440,1361,1363,173141,-0.04014084507042248
2023-10-18,1395,1396,1347,1396,125395,0.02421129860601612
2023-10-19,1375,1520,1320,1468,151145,0.05157593123209159
2023-10-20,1467,1468,1328,1363,166673,-0.07152588555858308
2023-10-23,1365,1365,1214,1230,228200,-0.09757887013939837
2023-10-24,1230,1280,1180,1252,133956,0.01788617886178856
2023-10-25,1279,1335,1215,1320,197467,0.054313099041533475
2023-10-26,1272,1332,1268,1284,149208,-0.027272727272727226
2023-10-27,1284,1430,1282,1357,330830,0.05685358255451711
2023-10-30,1322,1450,1322,1408,326077,0.037582903463522443
2023-10-31,1415,1519,1381,1465,491147,0.040482954545454586
2023-11-01,1457,1638,1440,1580,761681,0.07849829351535842
2023-11-02,1570,1625,1565,1612,432719,0.020253164556962133
2023-11-03,1613,1708,1590,1590,693230,-0.013647642679900707
2023-11-06,1570,1590,1420,1485,446204,-0.06603773584905659
2023-11-07,1504,1590,1432,1475,405298,-0.006734006734006703
2023-11-08,1454,1490,1372,1425,355222,-0.03389830508474578
2023-11-09,1410,1424,1393,1400,73366,-0.01754385964912286
2023-11-10,1395,1435,1349,1366,126264,-0.024285714285714244
2023-11-13,1365,1366,1252,1270,252733,-0.07027818448023426
2023-11-14,1270,1370,1270,1340,99457,0.055118110236220375
2023-11-15,1342,1408,1303,1370,304177,0.02238805970149249
2023-11-16,1370,1418,1331,1376,178188,0.004379562043795637
2023-11-17,1450,1549,1394,1453,916735,0.05595930232558133
2023-11-20,1453,1534,1442,1453,175443,0.0
2023-11-21,1453,1495,1400,1427,256820,-0.01789401238816246
2023-11-22,1459,1459,1372,1380,200302,-0.03293622985283817
2023-11-23,1380,1600,1355,1515,933788,0.09782608695652173
2023-11-24,1518,1605,1392,1405,991419,-0.0726072607260726
2023-11-27,1445,1445,1333,1382,421932,-0.016370106761565806
2023-11-28,1378,1378,1345,1367,148147,-0.01085383502170767
2023-11-29,1359,1490,1349,1420,521778,0.038771031455742566
2023-11-30,1447,1454,1375,1420,250230,0.0
2023-12-01,1420,1435,1365,1380,345900,-0.028169014084507005
2023-12-04,1380,1380,1339,1378,303350,-0.0014492753623188692
2023-12-05,1365,1374,1319,1321,250431,-0.04136429608127723
2023-12-06,1315,1372,1262,1369,464459,0.036336109008326956
2023-12-07,1360,1390,1319,1326,154785,-0.03140978816654494
