Date,Open,High,Low,Close,Volume,Change
2021-07-08,0,0,0,9300,0,0.0
2021-07-09,0,0,0,9300,0,0.0
2021-07-12,0,0,0,9300,0,0.0
2021-07-13,0,0,0,9300,0,0.0
2021-07-14,0,0,0,9300,0,0.0
2021-07-15,0,0,0,9300,0,0.0
2021-07-16,0,0,0,9300,0,0.0
2021-07-19,0,0,0,9300,0,0.0
2021-07-20,0,0,0,9300,0,0.0
2021-07-21,0,0,0,9300,0,0.0
2021-07-22,0,0,0,9300,0,0.0
2021-07-23,0,0,0,9300,0,0.0
2021-07-26,0,0,0,9300,0,0.0
2021-07-27,0,0,0,9300,0,0.0
2021-07-28,0,0,0,9300,0,0.0
2021-07-29,0,0,0,9300,0,0.0
2021-07-30,0,0,0,9300,0,0.0
2021-08-02,0,0,0,9300,0,0.0
2021-08-03,0,0,0,9300,0,0.0
2021-08-04,0,0,0,9300,0,0.0
2021-08-05,0,0,0,9300,0,0.0
2021-08-06,0,0,0,9300,0,0.0
2021-08-09,0,0,0,9300,0,0.0
2021-08-10,0,0,0,9300,0,0.0
2021-08-11,0,0,0,9300,0,0.0
2021-08-12,0,0,0,9300,0,0.0
2021-08-13,0,0,0,9300,0,0.0
2021-08-17,0,0,0,9300,0,0.0
2021-08-18,0,0,0,9300,0,0.0
2021-08-19,0,0,0,9300,0,0.0
2021-08-20,0,0,0,9300,0,0.0
2021-08-23,0,0,0,9300,0,0.0
2021-08-24,0,0,0,9300,0,0.0
2021-08-25,0,0,0,9300,0,0.0
2021-08-26,0,0,0,9300,0,0.0
2021-08-27,0,0,0,9300,0,0.0
2021-08-30,0,0,0,9300,0,0.0
2021-08-31,0,0,0,9300,0,0.0
2021-09-01,0,0,0,9300,0,0.0
2021-09-02,0,0,0,9300,0,0.0
2021-09-03,0,0,0,9300,0,0.0
2021-09-06,0,0,0,9300,0,0.0
2021-09-07,0,0,0,9300,0,0.0
2021-09-08,0,0,0,9300,0,0.0
2021-09-09,0,0,0,9300,0,0.0
2021-09-10,0,0,0,9300,0,0.0
2021-09-13,0,0,0,9300,0,0.0
2021-09-14,0,0,0,9300,0,0.0
2021-09-15,0,0,0,9300,0,0.0
2021-09-16,9300,9300,6510,6560,7595762,-0.29462365591397854
2021-09-17,6320,7080,6270,6390,2256365,-0.02591463414634143
2021-09-23,6310,6330,5500,5540,1739111,-0.13302034428794995
2021-09-24,5550,6000,5400,5600,1476841,0.010830324909747224
2021-09-27,5660,6670,5460,6090,2996349,0.08749999999999991
2021-09-28,6030,6060,5700,5720,890750,-0.06075533661740562
2021-09-29,5600,5600,5400,5480,497216,-0.04195804195804198
2021-09-30,5490,5510,4975,5020,949807,-0.08394160583941601
2021-10-01,4990,4995,4615,4650,747850,-0.07370517928286857
2021-10-05,4605,4605,4245,4255,468885,-0.0849462365591398
2021-10-06,4470,4470,4000,4110,446036,-0.034077555816686256
2021-10-07,4155,4405,4080,4275,284997,0.04014598540145986
2021-10-08,4320,4365,4100,4320,216168,0.010526315789473717
2021-10-12,4335,4335,4100,4135,201938,-0.04282407407407407
2021-10-13,4150,4470,4150,4225,195578,0.021765417170495738
2021-10-14,4235,4725,4235,4570,542183,0.08165680473372783
2021-10-15,4570,4655,4460,4585,251124,0.003282275711159688
2021-10-18,4605,4675,4450,4450,144415,-0.0294438386041439
2021-10-19,4395,4485,4300,4365,195590,-0.019101123595505642
2021-10-20,4405,4500,4315,4350,116267,-0.0034364261168384758
2021-10-21,4350,4385,4200,4205,183100,-0.033333333333333326
2021-10-22,4130,4315,4130,4200,142476,-0.0011890606420927874
2021-10-25,4210,4265,4140,4175,154807,-0.005952380952380931
2021-10-26,4170,4245,4125,4180,117596,0.0011976047904191933
2021-10-27,4180,4230,4090,4090,174302,-0.021531100478468845
2021-10-28,4110,4140,3945,3990,254441,-0.02444987775061125
2021-10-29,3995,4065,3900,3910,195747,-0.020050125313283207
2021-11-01,3950,3975,3890,3965,156097,0.01406649616368294
2021-11-02,3965,4025,3965,3990,127630,0.006305170239596425
2021-11-03,3995,4020,3910,3915,120924,-0.018796992481203034
2021-11-04,3925,3985,3865,3885,127674,-0.007662835249042099
2021-11-05,3865,3940,3700,3835,171692,-0.012870012870012881
2021-11-08,3760,3930,3600,3835,132498,0.0
2021-11-09,3835,3895,3765,3835,122089,0.0
2021-11-10,3835,3870,3725,3780,182578,-0.014341590612777066
2021-11-11,3755,4500,3715,4105,1501431,0.08597883597883604
2021-11-12,4190,4395,4165,4320,450778,0.052375152253349544
2021-11-15,4520,4520,4190,4235,188113,-0.01967592592592593
2021-11-16,4230,4230,4115,4120,91120,-0.02715466351829987
2021-11-17,4155,4160,4010,4090,92529,-0.007281553398058249
2021-11-18,4090,4090,4010,4025,108441,-0.0158924205378973
2021-11-19,4035,4200,4025,4150,107934,0.03105590062111796
2021-11-22,4165,4285,4165,4285,120567,0.032530120481927716
2021-11-23,4270,4480,4265,4475,141779,0.04434072345390905
2021-11-24,4485,4950,4485,4750,360561,0.06145251396648055
2021-11-25,4690,4690,4515,4580,214526,-0.03578947368421048
2021-11-26,4850,5100,4580,4995,507260,0.0906113537117903
2021-11-29,4860,5240,4655,4675,402718,-0.06406406406406406
2021-11-30,5090,5090,4230,4500,317296,-0.03743315508021394
2021-12-01,4500,4665,4360,4650,177416,0.03333333333333344
2021-12-02,4645,4730,4520,4670,116575,0.004301075268817289
2021-12-03,4670,4730,4605,4680,102349,0.0021413276231263545
2021-12-06,4680,4695,4515,4625,107627,-0.01175213675213671
2021-12-07,4630,4665,4550,4585,77649,-0.008648648648648671
2021-12-08,4560,4600,4465,4480,143716,-0.022900763358778664
2021-12-09,4480,4590,4415,4520,104787,0.008928571428571397
2021-12-10,4525,4665,4485,4560,122657,0.008849557522123908
2021-12-13,4550,4630,4505,4520,147163,-0.00877192982456143
2021-12-14,4550,4550,4395,4500,116123,-0.004424778761061954
2021-12-15,4425,4515,4345,4425,113541,-0.01666666666666672
2021-12-16,4430,4510,4400,4435,96429,0.002259887005649608
2021-12-17,4430,4430,4280,4290,155388,-0.03269447576099216
2021-12-20,4290,4400,4185,4200,125470,-0.020979020979020935
2021-12-21,4160,4245,4095,4200,92192,0.0
2021-12-22,4290,4290,4160,4195,70010,-0.0011904761904761862
2021-12-23,4215,4290,4020,4180,101201,-0.0035756853396901045
2021-12-24,4290,4330,4200,4225,82300,0.010765550239234534
2021-12-27,4230,4300,4195,4220,500076,-0.0011834319526626835
2021-12-28,4255,4615,4205,4250,252972,0.007109004739336511
2021-12-29,4250,4400,4250,4360,117082,0.025882352941176467
2021-12-30,4415,4850,4365,4630,848712,0.06192660550458706
2022-01-03,4650,4650,4540,4605,161907,-0.005399568034557212
2022-01-04,4610,4730,4570,4600,145466,-0.0010857763300760048
2022-01-05,4555,4775,4525,4730,318704,0.02826086956521734
2022-01-06,4605,4780,4500,4500,236853,-0.04862579281183932
2022-01-07,4500,4575,4480,4515,107047,0.0033333333333334103
2022-01-10,4525,4525,4175,4410,123611,-0.023255813953488413
2022-01-11,4370,4490,4350,4450,110186,0.009070294784580435
2022-01-12,4455,4560,4350,4455,111447,0.0011235955056179137
2022-01-13,4465,4520,4350,4520,110441,0.014590347923681302
2022-01-14,4505,4525,4415,4525,75485,0.0011061946902655162
2022-01-17,4560,4565,4315,4390,107124,-0.029834254143646377
2022-01-18,4430,4965,4380,4655,953992,0.06036446469248302
2022-01-19,4710,4710,4420,4540,351832,-0.02470461868958107
2022-01-20,4450,4895,4430,4885,606174,0.07599118942731287
2022-01-21,4800,4800,4680,4680,167557,-0.041965199590583424
2022-01-24,4660,4660,4500,4530,101588,-0.03205128205128205
2022-01-25,4530,4560,4440,4455,72016,-0.01655629139072845
2022-01-26,4410,4430,4375,4375,133919,-0.017957351290684653
2022-01-27,4365,4365,4330,4335,83496,-0.00914285714285712
2022-01-28,4335,4500,4335,4500,67518,0.03806228373702414
2022-02-03,4505,4640,4505,4505,72790,0.0011111111111110628
2022-02-04,4505,4580,4505,4525,35092,0.004439511653718142
2022-02-07,4600,4600,4515,4515,31942,-0.0022099447513812542
2022-02-08,4535,4535,4420,4420,67240,-0.021040974529346612
2022-02-09,4525,4570,4430,4510,129511,0.020361990950226172
2022-02-10,4510,4535,4375,4395,127875,-0.0254988913525499
2022-02-11,4385,4420,4225,4350,140763,-0.010238907849829393
2022-02-14,4120,4330,4035,4265,102249,-0.019540229885057436
2022-02-15,4210,4290,4105,4105,60132,-0.0375146541617819
2022-02-16,4195,4270,4145,4250,32076,0.035322777101096214
2022-02-17,4250,4320,4135,4205,58736,-0.010588235294117676
2022-02-18,4205,4255,4130,4195,54915,-0.0023781212841854638
2022-02-21,4180,4195,4070,4150,40509,-0.010727056019070313
2022-02-22,4095,4190,3990,4000,97398,-0.03614457831325302
2022-02-23,4100,4120,4000,4100,66774,0.02499999999999991
2022-02-24,4035,4100,3920,3930,104135,-0.04146341463414638
2022-02-25,3935,4130,3935,4035,45553,0.026717557251908497
2022-02-28,4050,4185,4030,4100,47348,0.01610904584882289
2022-03-02,4130,4200,4100,4110,52248,0.0024390243902439046
2022-03-03,4130,4190,4100,4120,46112,0.0024330900243310083
2022-03-04,4135,4190,4040,4120,55895,0.0
2022-03-07,4110,4110,3985,4010,96458,-0.02669902912621358
2022-03-08,4010,4030,3960,4025,55256,0.0037406483790523026
2022-03-10,4100,4100,4005,4010,45399,-0.003726708074534124
2022-03-11,4095,4300,4065,4150,112350,0.034912718204488824
2022-03-14,4170,4195,4070,4120,37166,-0.0072289156626506035
2022-03-15,4065,4205,4055,4140,65114,0.004854368932038833
2022-03-16,4235,4235,4060,4165,45163,0.006038647342995196
2022-03-17,4200,4290,4145,4245,53041,0.019207683073229287
2022-03-18,4245,4300,4205,4260,26752,0.0035335689045936647
2022-03-21,4350,4350,4220,4265,39603,0.0011737089201877549
2022-03-22,4270,4305,4160,4290,67256,0.0058616647127784915
2022-03-23,4290,4335,4220,4285,87841,-0.0011655011655011815
2022-03-24,4280,4700,4215,4585,474071,0.07001166861143515
2022-03-25,4610,4635,4440,4500,154491,-0.018538713195201728
2022-03-28,4490,4600,4430,4475,63352,-0.005555555555555536
2022-03-29,4475,4605,4405,4575,105439,0.022346368715083775
2022-03-30,4575,4900,4530,4790,375806,0.04699453551912569
2022-03-31,4790,4900,4680,4755,222906,-0.007306889352818424
2022-04-01,4770,4770,4630,4640,139896,-0.024185068349106165
2022-04-04,4685,4685,4545,4630,116744,-0.0021551724137931494
2022-04-05,4595,4695,4560,4570,95080,-0.01295896328293733
2022-04-06,4570,4595,4455,4485,104921,-0.018599562363238564
2022-04-07,4455,4490,4340,4410,116298,-0.01672240802675584
2022-04-08,4400,4470,4360,4420,50604,0.0022675736961450532
2022-04-11,4475,4475,4280,4375,127325,-0.010180995475113086
2022-04-12,4345,4360,4245,4360,84645,-0.0034285714285714475
2022-04-13,4335,4425,4250,4405,49601,0.010321100917431103
2022-04-14,4405,4410,4310,4375,48854,-0.006810442678774176
2022-04-15,4380,4445,4350,4410,38718,0.008000000000000007
2022-04-18,4410,4545,4360,4435,78699,0.005668934240362855
2022-04-19,4435,4495,4390,4465,64011,0.006764374295377573
2022-04-20,4465,4465,4400,4420,51750,-0.01007838745800671
2022-04-21,4460,4470,4405,4415,52474,-0.0011312217194570096
2022-04-22,4415,4455,4345,4380,68957,-0.007927519818799578
2022-04-25,4270,4365,4235,4260,100378,-0.0273972602739726
2022-04-26,4260,4335,4245,4275,46470,0.0035211267605634866
2022-04-27,4150,4325,4150,4280,52911,0.0011695906432749315
2022-04-28,4240,4325,4220,4260,47919,-0.004672897196261627
2022-04-29,4260,4360,4215,4295,67771,0.008215962441314506
2022-05-02,4210,4335,4210,4275,36803,-0.00465657741559955
2022-05-03,4320,4420,4250,4370,151190,0.022222222222222143
2022-05-04,4490,4780,4490,4500,675720,0.029748283752860427
2022-05-06,4455,4670,4440,4590,198998,0.020000000000000018
2022-05-09,4600,4695,4455,4545,170327,-0.009803921568627416
2022-05-10,4545,4585,4345,4565,126334,0.004400440044004306
2022-05-11,4570,4615,4460,4510,86952,-0.012048192771084376
2022-05-12,4485,4785,4415,4720,464243,0.04656319290465638
2022-05-13,4755,4845,4645,4695,285002,-0.005296610169491567
2022-05-16,4750,4750,4555,4555,136888,-0.029818956336528202
2022-05-17,4600,4600,4475,4535,145593,-0.004390779363336983
2022-05-18,4545,4570,4465,4500,114274,-0.007717750826901848
2022-05-19,4440,4520,4390,4510,119357,0.0022222222222221255
2022-05-20,4475,4620,4470,4530,82938,0.0044345898004434225
2022-05-23,4505,4670,4505,4610,103902,0.017660044150110465
2022-05-24,4605,4660,4300,4500,137052,-0.02386117136659438
2022-05-25,4650,4650,4435,4475,71320,-0.005555555555555536
2022-05-26,4475,4510,4410,4425,80674,-0.011173184357541888
2022-05-27,4435,4525,4435,4495,40329,0.01581920903954792
2022-05-30,4540,4650,4495,4500,197674,0.0011123470522802492
2022-05-31,4575,4575,4480,4550,174036,0.011111111111111072
2022-06-02,4550,4585,4500,4565,97615,0.003296703296703285
2022-06-03,4560,4700,4455,4515,645628,-0.010952902519167584
2022-06-07,4505,4550,4410,4490,254685,-0.0055370985603543366
2022-06-08,4580,4695,4490,4645,755825,0.034521158129176
2022-06-09,4645,4670,4450,4555,405154,-0.019375672766415497
2022-06-10,4635,4745,4510,4525,489331,-0.00658616904500553
2022-06-13,4450,4460,4245,4250,303073,-0.06077348066298338
2022-06-14,4075,4370,3945,4270,195433,0.004705882352941115
2022-06-15,4270,4345,4100,4135,123524,-0.031615925058548044
2022-06-16,4300,4300,4135,4135,76197,0.0
2022-06-17,4000,4140,4000,4065,159603,-0.016928657799274438
2022-06-20,4140,4140,3790,3880,237143,-0.045510455104551095
2022-06-21,3900,3945,3865,3885,76370,0.0012886597938144284
2022-06-22,3850,3935,3685,3685,159018,-0.051480051480051525
2022-06-23,3690,3725,3450,3450,159952,-0.06377204884667576
2022-06-24,3555,3830,3455,3800,109015,0.10144927536231885
2022-06-27,3800,3945,3790,3860,56016,0.015789473684210575
2022-06-28,3870,3940,3810,3915,46701,0.014248704663212486
2022-06-29,3835,3945,3800,3875,34029,-0.010217113665389577
2022-06-30,3800,3875,3770,3845,27669,-0.007741935483870921
2022-07-01,3840,3950,3670,3710,93745,-0.03511053315994794
2022-07-04,3710,3850,3550,3830,82367,0.032345013477088846
2022-07-05,3940,4000,3790,3970,45066,0.036553524804177506
2022-07-06,3965,4030,3875,3920,29370,-0.012594458438287104
2022-07-07,3930,3950,3855,3920,46141,0.0
2022-07-08,3995,4025,3880,3880,51042,-0.010204081632653073
2022-07-11,3880,4000,3830,3830,19818,-0.012886597938144284
2022-07-12,3830,3870,3690,3750,33610,-0.02088772845953002
2022-07-13,3770,3915,3650,3760,27467,0.002666666666666595
2022-07-14,3765,3845,3575,3730,44698,-0.007978723404255317
2022-07-15,3740,3780,3600,3600,56569,-0.034852546916890104
2022-07-18,3665,3800,3600,3750,67475,0.04166666666666674
2022-07-19,3700,3835,3700,3790,36378,0.010666666666666602
2022-07-20,3800,3900,3755,3830,54129,0.01055408970976246
2022-07-21,3830,3940,3800,3885,33984,0.01436031331592691
2022-07-22,3880,3935,3810,3815,48465,-0.018018018018018056
2022-07-25,3805,3845,3740,3770,33122,-0.011795543905635641
2022-07-26,3800,3890,3705,3820,35709,0.013262599469495928
2022-07-27,3775,3940,3770,3900,57826,0.020942408376963373
2022-07-28,3900,4000,3880,3900,52657,0.0
2022-07-29,3880,4000,3880,3940,288111,0.01025641025641022
2022-08-01,3950,4055,3920,4000,86028,0.015228426395939021
2022-08-02,4000,4100,3950,4000,42932,0.0
2022-08-03,3970,4100,3970,4050,54706,0.012499999999999956
2022-08-04,4085,4130,4030,4075,61410,0.006172839506172867
2022-08-05,4130,4130,4015,4050,51950,-0.006134969325153339
2022-08-08,4010,4045,3965,4025,32053,-0.006172839506172867
2022-08-09,4025,4070,3985,4040,62905,0.003726708074534235
2022-08-10,4000,4185,4000,4125,318245,0.021039603960395947
2022-08-11,4125,4365,4125,4350,227606,0.05454545454545445
2022-08-12,4350,4450,4000,4180,559466,-0.039080459770114984
2022-08-16,4180,4350,4030,4030,200070,-0.03588516746411485
2022-08-17,4030,4110,3970,3995,70049,-0.008684863523573227
2022-08-18,4015,4035,3900,4035,70375,0.01001251564455563
2022-08-19,4055,4055,3960,3965,56632,-0.01734820322180919
2022-08-22,3900,3940,3815,3850,53497,-0.0290037831021438
2022-08-23,3800,3835,3700,3750,117482,-0.025974025974025983
2022-08-24,3765,3825,3765,3815,20977,0.017333333333333423
2022-08-25,3815,3840,3770,3835,72288,0.005242463958060384
2022-08-26,3850,3870,3785,3815,51562,-0.0052151238591916504
2022-08-29,3655,3785,3640,3720,59156,-0.02490170380078638
2022-08-30,3720,3765,3680,3730,43440,0.0026881720430107503
2022-08-31,3665,3790,3660,3750,46059,0.00536193029490617
2022-09-01,3750,3805,3705,3735,60133,-0.0040000000000000036
2022-09-02,3735,3790,3660,3745,77745,0.0026773761713521083
2022-09-05,3735,3780,3645,3740,47498,-0.001335113484646211
2022-09-06,3790,3865,3655,3755,81448,0.00401069518716568
2022-09-07,3720,3730,3645,3660,41753,-0.025299600532623145
2022-09-08,3700,3735,3650,3650,26979,-0.002732240437158473
2022-09-13,3675,3740,3675,3710,36704,0.016438356164383494
2022-09-14,3575,3700,3575,3700,43742,-0.0026954177897574594
2022-09-15,3775,3775,3680,3705,36257,0.0013513513513514486
2022-09-16,3690,3720,3620,3640,51189,-0.01754385964912286
2022-09-19,3640,3655,3490,3535,62725,-0.028846153846153855
2022-09-20,3540,3600,3450,3530,100798,-0.0014144271570014633
2022-09-21,3535,3535,3480,3505,48005,-0.007082152974504208
2022-09-22,3530,3570,3390,3545,95090,0.011412268188302432
2022-09-23,3545,3545,3425,3460,49863,-0.023977433004231274
2022-09-26,3415,3415,3220,3245,120603,-0.06213872832369938
2022-09-27,3220,3405,3140,3295,104537,0.015408320493066174
2022-09-28,3235,3350,3145,3150,68214,-0.04400606980273136
2022-09-29,3165,3300,3150,3155,43121,0.0015873015873015817
2022-09-30,3025,3175,2935,3140,54289,-0.004754358161648153
2022-10-04,3165,3295,3135,3215,36686,0.023885350318471277
2022-10-05,3340,3340,3130,3195,36158,-0.0062208398133748455
2022-10-06,3200,3270,3170,3225,21328,0.009389671361502261
2022-10-07,3180,3230,3120,3190,23652,-0.010852713178294615
2022-10-11,3130,3130,2965,2995,61956,-0.061128526645768066
2022-10-12,3000,3085,2995,3025,32746,0.01001669449081799
2022-10-13,3005,3050,2860,2890,34835,-0.044628099173553704
2022-10-14,2955,3000,2910,3000,24526,0.03806228373702414
2022-10-17,2950,3170,2940,3075,479738,0.02499999999999991
2022-10-18,3120,3140,3065,3095,20900,0.006504065040650486
2022-10-19,3105,3130,3030,3030,17828,-0.021001615508885352
2022-10-20,3030,3090,2920,3045,24517,0.004950495049504955
2022-10-21,2990,3020,2955,2980,19561,-0.021346469622331665
2022-10-24,2985,3070,2985,3015,14770,0.011744966442952975
2022-10-25,3020,3075,2985,3025,20997,0.0033167495854062867
2022-10-26,3025,3025,2925,2995,29377,-0.00991735537190086
2022-10-27,2985,3055,2950,2990,8589,-0.0016694490818029983
2022-10-28,2990,3060,2980,2995,16711,0.0016722408026756952
2022-10-31,3010,3015,2905,2980,23145,-0.005008347245408995
2022-11-01,2945,3030,2940,2985,28645,0.001677852348993314
2022-11-02,3025,3030,2950,2960,15114,-0.008375209380234505
2022-11-03,2860,2980,2860,2980,30828,0.006756756756756799
2022-11-04,2950,3010,2885,2980,23272,0.0
2022-11-07,2955,3025,2940,2970,34863,-0.003355704697986628
2022-11-08,3030,3030,2940,3020,59317,0.01683501683501687
2022-11-09,3000,3050,2850,2995,43431,-0.008278145695364225
2022-11-10,2995,3045,2930,3045,29638,0.016694490818029983
2022-11-11,3155,3155,3045,3095,40696,0.016420361247947435
2022-11-14,3100,3145,3065,3105,29121,0.003231017770597644
2022-11-15,3105,3300,3055,3195,90930,0.02898550724637672
2022-11-16,3195,3295,3150,3260,61294,0.020344287949921824
2022-11-17,3270,3345,3210,3275,45686,0.004601226993865115
2022-11-18,3275,3285,3210,3250,35676,-0.007633587786259555
2022-11-21,3270,3365,3130,3270,69325,0.006153846153846176
2022-11-22,3235,3235,3160,3195,26333,-0.022935779816513735
2022-11-23,3200,3200,3150,3195,22474,0.0
2022-11-24,3160,3210,3140,3210,19382,0.0046948356807512415
2022-11-25,3240,3245,3185,3195,8150,-0.004672897196261627
2022-11-28,3190,3250,3095,3105,15367,-0.028169014084507005
2022-11-29,3050,3150,3050,3135,16622,0.009661835748792313
2022-11-30,3135,3210,3090,3100,13166,-0.011164274322169043
2022-12-01,3200,3200,3075,3100,34060,0.0
2022-12-02,3140,3195,2970,2970,103425,-0.041935483870967794
2022-12-05,3000,3085,3000,3010,30978,0.013468013468013407
2022-12-06,3010,3215,2995,3000,82739,-0.0033222591362126463
2022-12-07,3015,3080,2990,3015,28147,0.004999999999999893
2022-12-08,2990,3070,2985,2990,57405,-0.008291873963515717
2022-12-09,2995,3175,2995,3055,107983,0.021739130434782705
2022-12-12,3100,3275,3100,3105,173219,0.016366612111292866
2022-12-13,3145,3145,3045,3045,52480,-0.019323671497584516
2022-12-14,3135,3135,3055,3080,28989,0.011494252873563315
2022-12-15,3100,3175,3055,3100,53974,0.006493506493506551
2022-12-16,3065,3145,3050,3125,67663,0.008064516129032251
2022-12-19,3070,3105,3025,3040,50882,-0.027200000000000002
2022-12-20,3005,3065,2970,2985,62664,-0.018092105263157854
2022-12-21,3025,3025,2960,2965,59369,-0.00670016750418756
2022-12-22,2965,3070,2965,2995,41489,0.010118043844856706
2022-12-23,2985,3005,2895,2910,62080,-0.028380634390651083
2022-12-26,2960,2960,2860,2890,913191,-0.0068728522336769515
2022-12-27,2890,3000,2885,2910,35473,0.006920415224913601
2022-12-28,2875,2925,2855,2865,34188,-0.015463917525773141
2022-12-29,2855,2875,2805,2840,33121,-0.008726003490401424
2023-01-02,2845,2910,2795,2825,47537,-0.005281690140845119
2023-01-03,2815,2880,2640,2760,71436,-0.023008849557522137
2023-01-04,2760,2825,2755,2790,11885,0.010869565217391353
2023-01-05,2790,2815,2760,2775,12465,-0.005376344086021501
2023-01-06,2720,2785,2700,2765,16641,-0.003603603603603567
2023-01-09,2780,2800,2745,2780,57035,0.005424954792043302
2023-01-10,2785,2840,2780,2800,19814,0.007194244604316502
2023-01-11,2825,2920,2790,2865,41389,0.023214285714285632
2023-01-12,2870,2895,2745,2845,135555,-0.006980802792321161
2023-01-13,2850,2850,2740,2745,145810,-0.03514938488576447
2023-01-16,2835,2990,2740,2760,162882,0.005464480874316946
2023-01-17,2765,2765,2730,2740,41253,-0.007246376811594235
2023-01-18,2685,2765,2685,2745,24795,0.0018248175182482562
2023-01-19,2745,2745,2715,2730,45501,-0.005464480874316946
2023-01-20,2730,2780,2655,2755,65427,0.009157509157509125
2023-01-25,2840,2840,2745,2755,115466,0.0
2023-01-26,2775,2775,2740,2755,116012,0.0
2023-01-27,2765,2790,2730,2750,124702,-0.001814882032667886
2023-01-30,2755,2755,2735,2740,41583,-0.0036363636363636598
2023-01-31,2730,2755,2720,2755,41257,0.005474452554744547
2023-02-01,2750,2765,2730,2750,152984,-0.001814882032667886
2023-02-02,2775,2840,2730,2820,272777,0.025454545454545396
2023-02-03,2820,2825,2795,2815,41469,-0.0017730496453900457
2023-02-06,2790,2810,2740,2775,76903,-0.014209591474245165
2023-02-07,2755,2810,2740,2790,47520,0.00540540540540535
2023-02-08,2790,2815,2775,2815,52261,0.008960573476702427
2023-02-09,2835,2855,2765,2855,64883,0.014209591474245054
2023-02-10,2830,2835,2775,2775,49138,-0.028021015761821366
2023-02-13,2775,2775,2745,2750,36545,-0.009009009009009028
2023-02-14,2740,2770,2730,2765,40083,0.005454545454545379
2023-02-15,2775,2785,2700,2730,87039,-0.012658227848101222
2023-02-16,2710,2760,2705,2755,71761,0.009157509157509125
2023-02-17,2770,2775,2685,2740,51992,-0.005444646098003658
2023-02-20,2710,2770,2690,2745,31333,0.0018248175182482562
2023-02-21,2765,2765,2660,2680,92253,-0.023679417122040025
2023-02-22,2690,2690,2605,2605,68461,-0.027985074626865725
2023-02-23,2600,2635,2590,2605,54053,0.0
2023-02-24,2610,2630,2580,2620,82002,0.0057581573896352545
2023-02-27,2580,2600,2535,2590,37392,-0.011450381679389277
2023-02-28,2550,2590,2545,2590,36370,0.0
2023-03-02,2590,2980,2590,2850,851097,0.10038610038610041
2023-03-03,2895,2895,2820,2850,82761,0.0
2023-03-06,2870,2885,2785,2785,73040,-0.02280701754385961
2023-03-07,2785,2795,2715,2770,82141,-0.0053859964093356805
2023-03-08,2720,2875,2720,2775,55906,0.0018050541516245744
2023-03-09,2775,2785,2735,2785,29669,0.003603603603603567
2023-03-10,2740,2770,2690,2750,33930,-0.012567324955116699
2023-03-13,2680,2750,2635,2740,31794,-0.0036363636363636598
2023-03-14,2720,3000,2460,2585,303996,-0.05656934306569339
2023-03-15,2680,2680,2560,2580,58081,-0.0019342359767892114
2023-03-16,2580,2620,2475,2525,78747,-0.02131782945736438
2023-03-17,2525,2610,2375,2590,75094,0.025742574257425765
2023-03-20,2580,2675,2570,2605,35314,0.005791505791505891
2023-03-21,2630,2630,2520,2540,61940,-0.0249520153550864
2023-03-22,2555,2560,2420,2505,155489,-0.013779527559055094
2023-03-23,2500,2500,2295,2395,174007,-0.043912175648702645
2023-03-24,2400,2450,2325,2420,86138,0.010438413361169019
2023-03-27,2450,2450,2325,2440,91544,0.008264462809917328
2023-03-28,2400,2490,2385,2490,80212,0.020491803278688492
2023-03-29,2460,2570,2440,2530,77576,0.016064257028112428
2023-03-30,2530,2540,2460,2525,69373,-0.0019762845849802257
2023-03-31,2550,2560,2465,2560,60799,0.013861386138613874
2023-04-03,2560,2785,2520,2775,232435,0.083984375
2023-04-04,2800,3090,2750,3075,772379,0.10810810810810811
2023-04-05,3125,3245,2825,2920,1045488,-0.05040650406504066
2023-04-06,2920,3250,2920,3250,1130682,0.11301369863013688
2023-04-07,3200,3210,3000,3065,479822,-0.056923076923076965
2023-04-10,3065,3065,2930,3010,231842,-0.01794453507340943
2023-04-11,2965,3025,2700,3000,529158,-0.0033222591362126463
2023-04-12,2945,3295,2945,3230,549332,0.07666666666666666
2023-04-13,3255,3505,3200,3420,673566,0.05882352941176472
2023-04-14,3435,3595,3330,3420,478081,0.0
2023-04-17,3420,3590,3360,3575,400552,0.04532163742690054
2023-04-18,3500,3685,3375,3660,440998,0.023776223776223793
2023-04-19,3695,3810,3515,3785,404317,0.03415300546448097
2023-04-20,3785,3875,3605,3690,392652,-0.02509907529722588
2023-04-21,3710,3740,3490,3685,248501,-0.0013550135501354532
2023-04-24,3675,3755,3425,3425,300581,-0.07055630936227952
2023-04-25,3380,3480,3240,3435,198371,0.0029197080291971655
2023-04-26,3420,3420,3170,3200,415248,-0.06841339155749637
2023-04-27,3085,3710,3080,3565,1263697,0.11406249999999996
2023-04-28,3530,3815,3410,3465,468459,-0.028050490883590462
2023-05-02,3465,3545,3280,3280,284998,-0.053391053391053434
2023-05-03,3285,3465,3125,3390,212300,0.03353658536585358
2023-05-04,3340,3455,3285,3320,98958,-0.020648967551622377
2023-05-08,3400,3405,3130,3185,164278,-0.04066265060240959
2023-05-09,3185,3185,3090,3155,42995,-0.009419152276295084
2023-05-10,3150,3150,2950,3095,63753,-0.019017432646592725
2023-05-11,3095,3310,3095,3180,202440,0.02746365105008075
2023-05-12,3195,3430,3170,3235,249975,0.01729559748427678
2023-05-15,3200,3270,2990,3025,156791,-0.06491499227202469
2023-05-16,3025,3120,2950,2995,136007,-0.00991735537190086
