Date,Open,High,Low,Close,Volume,Change
2021-08-13,27600,27650,26350,27000,298118,-0.012797074954296161
2021-08-17,26949,27050,25500,25500,291845,-0.05555555555555558
2021-08-18,25000,26550,25000,26100,313825,0.0235294117647058
2021-08-19,25600,26550,24950,25000,270662,-0.04214559386973182
2021-08-20,25150,25550,23500,23750,318032,-0.050000000000000044
2021-08-23,23900,25200,22900,24850,297862,0.04631578947368431
2021-08-24,24650,25150,24500,25000,267440,0.006036217303822866
2021-08-25,25150,25200,24650,25050,154615,0.0020000000000000018
2021-08-26,25150,25300,24800,25300,184775,0.009980039920159722
2021-08-27,25000,25100,24250,25050,200924,-0.00988142292490124
2021-08-30,25100,25200,24650,25200,96263,0.0059880239520957446
2021-08-31,25100,25100,24450,24850,120084,-0.01388888888888884
2021-09-01,25000,25550,24850,25450,162406,0.024144869215291687
2021-09-02,25400,25650,25050,25650,97742,0.007858546168958647
2021-09-03,25700,27500,25450,26200,949753,0.021442495126705596
2021-09-06,26350,26600,26100,26500,132141,0.011450381679389388
2021-09-07,26300,26649,25800,26500,148498,0.0
2021-09-08,26350,26450,25250,25300,156007,-0.04528301886792452
2021-09-09,24900,25550,24350,24350,127767,-0.03754940711462451
2021-09-10,24350,24850,23950,24100,92707,-0.010266940451745366
2021-09-13,24100,24350,23450,23450,124846,-0.026970954356846488
2021-09-14,23450,24050,23450,23800,79246,0.014925373134328401
2021-09-15,23800,24200,23600,24100,81307,0.012605042016806678
2021-09-16,24600,24650,23650,23650,75356,-0.018672199170124526
2021-09-17,23700,23800,23000,23100,83185,-0.023255813953488413
2021-09-23,23100,23200,22550,22700,79784,-0.017316017316017285
2021-09-24,23100,23600,22800,23000,89367,0.013215859030837107
2021-09-27,23100,26400,22750,23900,736269,0.03913043478260869
2021-09-28,24150,25300,23450,23850,314381,-0.0020920502092049986
2021-09-29,23100,24450,22850,23200,312832,-0.027253668763102756
2021-09-30,23200,24000,23200,23300,138113,0.004310344827586299
2021-10-01,23000,23950,22750,22850,136110,-0.01931330472102999
2021-10-05,22400,24600,22000,23000,386081,0.006564551422319376
2021-10-06,23100,23850,22300,22650,269761,-0.01521739130434785
2021-10-07,22650,23400,22550,23100,136986,0.019867549668874274
2021-10-08,23350,23650,22700,23400,133436,0.01298701298701288
2021-10-12,23600,23600,22550,22600,109333,-0.03418803418803418
2021-10-13,22500,23200,22500,23000,94655,0.017699115044247815
2021-10-14,23300,24800,23050,24050,327656,0.04565217391304355
2021-10-15,24150,24700,23900,24300,283644,0.01039501039501034
2021-10-18,24400,24700,23950,24050,90140,-0.010288065843621408
2021-10-19,24100,24900,24050,24800,194380,0.031185031185031242
2021-10-20,24800,25800,24550,24600,349974,-0.008064516129032251
2021-10-21,24900,25000,24200,24900,162829,0.012195121951219523
2021-10-22,25000,25150,23900,23900,162529,-0.04016064257028118
2021-10-25,23950,25550,23950,24550,521804,0.027196652719665204
2021-10-26,24400,24800,24350,24600,87233,0.0020366598778003286
2021-10-27,24700,24750,24000,24300,87646,-0.012195121951219523
2021-10-28,24300,24700,23400,23500,130038,-0.03292181069958844
2021-10-29,23600,23700,23050,23050,70381,-0.019148936170212738
2021-11-01,23150,25300,23150,25000,613537,0.08459869848156187
2021-11-02,25050,25950,24700,25650,377483,0.026000000000000023
2021-11-03,26699,26850,24850,25550,569312,-0.003898635477582846
2021-11-04,25650,25750,24000,24550,265024,-0.03913894324853229
2021-11-05,24400,25100,24200,24450,146649,-0.004073319755600768
2021-11-08,24100,25600,23700,25550,270526,0.04498977505112478
2021-11-09,25500,29650,25100,27450,3769132,0.07436399217221146
2021-11-10,27050,29750,26900,27950,3302794,0.01821493624772308
2021-11-11,27600,29700,26750,28950,2463579,0.035778175313059046
2021-11-12,29450,29600,27299,27850,818453,-0.03799654576856648
2021-11-15,28200,29000,27850,28050,702466,0.007181328545780907
2021-11-16,28000,28200,26850,27950,459242,-0.0035650623885917776
2021-11-17,27749,29500,27250,29500,1286332,0.05545617173524153
2021-11-18,28950,29300,27800,28600,702731,-0.03050847457627115
2021-11-19,29050,29299,27650,27650,434413,-0.03321678321678323
2021-11-22,28000,28050,26299,26750,224626,-0.032549728752260365
2021-11-23,26750,27500,25100,25200,261331,-0.05794392523364489
2021-11-24,25350,26150,24350,26100,278210,0.03571428571428581
2021-11-25,26100,26900,25100,25500,257379,-0.02298850574712641
2021-11-26,25200,25800,24300,24550,186631,-0.03725490196078429
2021-11-29,23150,24250,23100,23550,179541,-0.04073319755600813
2021-11-30,23900,24450,21500,21650,337418,-0.08067940552016983
2021-12-01,21500,22550,21150,22050,233060,0.018475750577367167
2021-12-02,21750,22800,21650,22400,187137,0.015873015873015817
2021-12-03,22400,23050,22050,22850,143261,0.02008928571428581
2021-12-06,22400,22900,22250,22750,83730,-0.004376367614879695
2021-12-07,22850,23050,22550,22700,82906,-0.00219780219780219
2021-12-08,23050,23150,22700,22850,87779,0.0066079295154184425
2021-12-09,23100,24900,22900,23850,808562,0.043763676148796504
2021-12-10,23750,24600,23450,24100,265025,0.01048218029350112
2021-12-13,24800,27600,24800,25600,2404625,0.06224066390041494
2021-12-14,25750,26000,24600,25000,316491,-0.0234375
2021-12-15,24800,25150,24100,24250,158183,-0.030000000000000027
2021-12-16,24450,26500,24350,25950,1135047,0.07010309278350513
2021-12-17,25350,26050,25200,25800,182778,-0.005780346820809301
2021-12-20,25650,25800,24500,24600,155902,-0.046511627906976716
2021-12-21,24450,25950,24300,25250,243613,0.026422764227642226
2021-12-22,25250,25500,24700,24850,95395,-0.015841584158415856
2021-12-23,25000,25000,23800,24000,161406,-0.03420523138832998
2021-12-24,24050,24900,23850,24200,154825,0.008333333333333304
2021-12-27,24300,24300,23800,24000,74946,-0.008264462809917328
2021-12-28,24000,24050,23200,23500,108250,-0.02083333333333337
2021-12-29,23500,24100,23100,24050,105910,0.023404255319148914
2021-12-30,24100,24650,23950,24550,120475,0.02079002079002068
2022-01-03,24650,24950,24400,24700,93397,0.006109979633401208
2022-01-04,24750,25300,24750,25100,153244,0.0161943319838056
2022-01-05,25100,25100,24200,24400,160079,-0.027888446215139417
2022-01-06,24050,28000,23900,26500,3637706,0.08606557377049184
2022-01-07,27000,28850,26800,27800,3189508,0.049056603773584895
2022-01-10,27600,28950,27100,28000,1376120,0.007194244604316502
2022-01-11,27850,28200,27000,27000,529723,-0.0357142857142857
2022-01-12,28200,30700,27400,27650,4813433,0.024074074074074137
2022-01-13,27650,29300,27549,28700,1652005,0.03797468354430378
2022-01-14,28750,29200,26000,26150,1036824,-0.08885017421602792
2022-01-17,26400,26499,25550,25650,282408,-0.019120458891013437
2022-01-18,25450,25950,24500,24750,298298,-0.03508771929824561
2022-01-19,24350,25150,24200,24500,219536,-0.010101010101010055
2022-01-20,24150,25250,23900,25000,255121,0.020408163265306145
2022-01-21,24550,26100,24500,25200,431978,0.008000000000000007
2022-01-24,25450,27800,24950,26550,2181905,0.0535714285714286
2022-01-25,26700,26750,23700,23700,571309,-0.10734463276836159
2022-01-26,23650,24750,23650,23850,265429,0.006329113924050667
2022-01-27,23900,24100,22200,22200,240348,-0.0691823899371069
2022-01-28,22300,23800,22250,23500,170579,0.05855855855855863
2022-02-03,24000,24700,23750,24450,187458,0.04042553191489362
2022-02-04,24300,25400,24300,24900,268276,0.018404907975460016
2022-02-07,25300,25850,24650,25050,485931,0.006024096385542244
2022-02-08,25150,25400,24100,24750,174796,-0.0119760479041916
2022-02-09,25100,25350,24800,25100,139774,0.014141414141414232
2022-02-10,25150,25600,24750,24750,140027,-0.013944223107569709
2022-02-11,24250,24600,23800,23850,158253,-0.036363636363636376
2022-02-14,23250,23350,22600,22700,129607,-0.048218029350104774
2022-02-15,22800,23150,21750,21800,131721,-0.03964757709251099
2022-02-16,22300,23200,22300,23150,173533,0.06192660550458706
2022-02-17,23350,25150,22800,23650,714042,0.021598272138228847
2022-02-18,23150,24100,23000,23800,167548,0.00634249471458781
2022-02-21,24550,25150,23900,24600,477707,0.03361344537815136
2022-02-22,24000,24850,24000,24100,162902,-0.020325203252032575
2022-02-23,24300,24400,23900,24150,81934,0.0020746887966804906
2022-02-24,24900,25150,22800,22850,313075,-0.053830227743271175
2022-02-25,23800,24300,23350,23400,184579,0.024070021881838155
2022-02-28,23600,24400,23600,23950,136232,0.02350427350427342
2022-03-02,24350,24950,24150,24850,184935,0.03757828810020869
2022-03-03,24800,26600,24800,25600,1305724,0.030181086519114775
2022-03-04,25350,25450,24850,25050,237644,-0.021484375
2022-03-07,24900,24950,24300,24500,119555,-0.021956087824351322
2022-03-08,23950,25400,23800,25050,297969,0.022448979591836782
2022-03-10,26000,26450,25250,25300,631254,0.009980039920159722
2022-03-11,25300,26100,25050,25900,259436,0.02371541501976293
2022-03-14,26150,26400,25400,25550,276486,-0.013513513513513487
2022-03-15,25550,26500,25450,25950,318460,0.015655577299412915
2022-03-16,26200,26250,25750,25900,174861,-0.0019267822736031004
2022-03-17,26200,26549,25450,26300,343748,0.015444015444015413
2022-03-18,26150,26249,25800,26100,110733,-0.0076045627376425395
2022-03-21,26200,26350,25800,25850,108851,-0.009578544061302652
2022-03-22,26000,26200,25650,26200,153886,0.013539651837524147
2022-03-23,26200,27150,25900,27000,698135,0.03053435114503822
2022-03-24,26750,27000,26550,26850,216726,-0.005555555555555536
2022-03-25,27150,27300,26600,26600,269086,-0.009310986964618295
2022-03-28,26800,26850,26000,26000,120360,-0.022556390977443663
2022-03-29,26150,26700,26000,26450,155418,0.017307692307692246
2022-03-30,26600,26600,25550,25900,141441,-0.020793950850661602
2022-03-31,26000,26950,25899,26550,312556,0.025096525096525157
2022-04-01,26450,26500,25950,26150,96556,-0.015065913370998163
2022-04-04,26350,26650,26150,26550,150770,0.015296367112810794
2022-04-05,26550,26699,26200,26550,125670,0.0
2022-04-06,26349,26500,25750,25900,121749,-0.024482109227871973
2022-04-07,25500,25800,24650,24800,154357,-0.0424710424710425
2022-04-08,24900,25350,24400,24950,108397,0.006048387096774244
2022-04-11,24800,25300,24800,24900,72868,-0.002004008016032066
2022-04-12,24700,26350,24650,25200,512381,0.012048192771084265
2022-04-13,25250,25550,24750,25400,130722,0.007936507936507908
2022-04-14,25550,25800,25400,25450,143487,0.0019685039370078705
2022-04-15,25450,25750,25300,25700,101953,0.00982318271119853
2022-04-18,25800,26050,25350,25350,93444,-0.013618677042801508
2022-04-19,25350,25600,25250,25450,51813,0.0039447731755424265
2022-04-20,25450,25550,25200,25250,61775,-0.007858546168958758
2022-04-21,25200,25500,25100,25400,98378,0.005940594059405946
2022-04-22,25300,25500,25050,25100,66545,-0.011811023622047223
2022-04-25,24550,24850,24050,24050,92627,-0.041832669322709126
2022-04-26,24300,24650,24300,24300,61387,0.01039501039501034
2022-04-27,23550,24250,23200,24150,80717,-0.006172839506172867
2022-04-28,24250,24300,23800,23900,62855,-0.010351966873705987
2022-04-29,24150,24500,23950,24000,57638,0.004184100418409997
2022-05-02,23650,24300,23550,24150,47136,0.006250000000000089
2022-05-03,24250,25300,23700,24400,179444,0.010351966873705987
2022-05-04,24450,24550,24100,24400,56549,0.0
2022-05-06,24250,24350,23800,23800,64868,-0.024590163934426257
2022-05-09,23650,24000,22800,22950,78959,-0.0357142857142857
2022-05-10,22500,22700,21300,22200,130921,-0.0326797385620915
2022-05-11,22150,22600,22100,22200,71492,0.0
2022-05-12,21700,22100,20800,20850,83932,-0.060810810810810856
2022-05-13,20850,21400,20850,21200,45013,0.01678657074340517
2022-05-16,21350,22450,21200,21550,72408,0.01650943396226423
2022-05-17,21500,21800,21400,21800,30268,0.011600928074245953
2022-05-18,21800,23000,21800,22350,232347,0.025229357798165042
2022-05-19,21650,21900,21550,21700,44965,-0.029082774049216997
2022-05-20,21650,22200,21500,21600,67197,-0.004608294930875556
2022-05-23,21600,22050,21550,21800,54652,0.0092592592592593
2022-05-24,21700,21950,21250,21500,51703,-0.013761467889908285
2022-05-25,21450,22700,21250,21800,157168,0.013953488372093092
2022-05-26,21800,22050,21550,21800,55913,0.0
2022-05-27,21950,22000,21600,21600,47985,-0.00917431192660545
2022-05-30,21800,22000,21800,21900,28740,0.01388888888888884
2022-05-31,22000,22050,21650,21850,44238,-0.0022831050228310223
2022-06-02,21800,22000,21700,21700,22657,-0.006864988558352381
2022-06-03,21800,21850,21400,21500,37930,-0.009216589861751112
2022-06-07,21500,21500,20900,20950,40609,-0.025581395348837188
2022-06-08,21000,21300,20900,20950,35096,0.0
2022-06-09,20850,21050,20200,20550,66130,-0.019093078758949833
2022-06-10,20500,20700,20250,20700,33331,0.007299270072992803
2022-06-13,20049,20449,19049,19050,94692,-0.07971014492753625
2022-06-14,18050,18950,18000,18600,90148,-0.023622047244094446
2022-06-15,18200,18849,17650,17850,129423,-0.040322580645161255
2022-06-16,18150,22000,18150,18900,1879214,0.05882352941176472
2022-06-17,18100,18350,17600,18200,244296,-0.03703703703703709
2022-06-20,18250,18400,16450,16800,144962,-0.07692307692307687
2022-06-21,16750,18100,16750,17650,179355,0.05059523809523814
2022-06-22,17650,18100,16550,16650,103023,-0.056657223796033995
2022-06-23,16650,17200,15150,15150,160143,-0.09009009009009006
2022-06-24,15000,16600,15000,16450,180566,0.08580858085808574
2022-06-27,16600,17850,16600,17750,136861,0.07902735562310026
2022-06-28,17650,17950,17400,17900,46135,0.008450704225352101
2022-06-29,17400,18050,17200,17800,60132,-0.005586592178770999
2022-06-30,17750,17800,17000,17200,42112,-0.0337078651685393
2022-07-01,17100,17350,16400,16550,41724,-0.03779069767441856
2022-07-04,17250,18050,15750,17200,267695,0.0392749244712991
2022-07-05,16800,17250,16700,17150,82461,-0.0029069767441860517
2022-07-06,17200,17400,16850,17050,62125,-0.005830903790087438
2022-07-07,17150,17500,17150,17400,56922,0.02052785923753664
2022-07-08,17550,17750,17300,17600,51822,0.011494252873563315
2022-07-11,17750,18150,17400,18100,72510,0.02840909090909083
2022-07-12,17850,17850,17050,17300,70507,-0.04419889502762431
2022-07-13,17100,17400,16700,17300,38285,0.0
2022-07-14,17100,17750,17100,17750,46652,0.026011560693641522
2022-07-15,17750,17900,16950,17500,43089,-0.014084507042253502
2022-07-18,17600,18250,17550,18050,59043,0.03142857142857136
2022-07-19,18050,18150,17750,18100,30596,0.0027700831024930483
2022-07-20,18350,18400,18050,18250,42432,0.008287292817679592
2022-07-21,18200,18550,18050,18250,42536,0.0
2022-07-22,18250,18350,17900,17900,39890,-0.019178082191780854
2022-07-25,18000,18100,17750,18050,25585,0.008379888268156499
2022-07-26,17900,18100,17850,18100,17011,0.0027700831024930483
2022-07-27,18150,18250,17850,18250,18053,0.008287292817679592
2022-07-28,18350,18400,17900,18150,35546,-0.005479452054794498
2022-07-29,18150,18350,18050,18200,26715,0.0027548209366390353
2022-08-01,18249,22100,18000,20250,2293978,0.11263736263736268
2022-08-02,20250,20600,19950,20500,329193,0.012345679012345734
2022-08-03,20300,20400,19950,20000,150701,-0.024390243902439046
2022-08-04,20000,20950,19800,20200,277273,0.010000000000000009
2022-08-05,20300,20400,20000,20200,88756,0.0
2022-08-08,20200,21300,19900,20250,427026,0.0024752475247524774
2022-08-09,20500,21500,20250,20750,662847,0.024691358024691468
2022-08-10,20750,20750,20100,20300,114806,-0.02168674698795181
2022-08-11,20700,20750,20350,20550,87802,0.012315270935960632
2022-08-12,20550,21050,20400,20700,103789,0.007299270072992803
2022-08-16,20750,21000,20500,20750,49177,0.0024154589371980784
2022-08-17,21100,21500,20550,20550,208440,-0.009638554216867434
2022-08-18,20550,20550,19600,20050,111465,-0.024330900243308973
2022-08-19,19950,20200,19849,19850,42342,-0.009975062344139696
2022-08-22,19450,19949,19000,19750,89572,-0.005037783375314908
2022-08-23,19250,21150,19250,19500,435367,-0.012658227848101222
2022-08-24,19550,19800,19400,19650,49311,0.007692307692307665
2022-08-25,19700,20000,19650,19800,40598,0.007633587786259444
2022-08-26,20000,20149,19700,19750,52710,-0.002525252525252486
2022-08-29,18550,19150,18500,19000,49284,-0.03797468354430378
2022-08-30,19200,19949,19050,19350,62074,0.018421052631578894
2022-08-31,19400,20149,19100,19550,114286,0.010335917312661591
2022-09-01,19650,19650,18900,19000,51587,-0.02813299232736577
2022-09-02,19050,19450,18800,18800,38937,-0.010526315789473717
2022-09-05,18549,18850,18200,18350,40018,-0.02393617021276595
2022-09-06,18200,19200,18200,18700,38884,0.019073569482288777
2022-09-07,18500,18800,18000,18100,37857,-0.03208556149732622
2022-09-08,18250,18500,18000,18000,22305,-0.0055248618784530246
2022-09-13,18100,18700,18100,18700,35530,0.03888888888888897
2022-09-14,17900,18650,17900,18600,26667,-0.005347593582887722
2022-09-15,18800,18800,18400,18600,23485,0.0
2022-09-16,18400,18600,18200,18400,20815,-0.010752688172043001
2022-09-19,18300,18400,17400,17450,57320,-0.05163043478260865
2022-09-20,17450,17950,17450,17700,23867,0.014326647564469885
2022-09-21,17550,17900,17400,17650,22530,-0.0028248587570621764
2022-09-22,17600,17650,16900,17100,42971,-0.031161473087818692
2022-09-23,17000,17250,15750,16400,63878,-0.040935672514619936
2022-09-26,15850,16200,15100,15200,80690,-0.07317073170731703
2022-09-27,15000,16000,14550,15050,187180,-0.009868421052631526
2022-09-28,15050,15550,14100,14350,98257,-0.046511627906976716
2022-09-29,14650,15200,14400,14400,62019,0.0034843205574912606
2022-09-30,14150,14650,13900,14450,36644,0.003472222222222321
2022-10-04,14800,15150,14600,15100,36052,0.04498269896193774
2022-10-05,15450,15600,14550,14550,47957,-0.03642384105960261
2022-10-06,14800,15300,14750,15200,39242,0.04467353951890041
2022-10-07,15200,15200,14800,14950,18622,-0.016447368421052655
2022-10-11,14750,14750,13950,13950,39489,-0.06688963210702337
2022-10-12,13950,14100,13700,14000,27985,0.0035842293906809264
2022-10-13,13800,13850,12950,13000,48214,-0.0714285714285714
2022-10-14,13300,14050,13300,14050,56638,0.0807692307692307
2022-10-17,13800,14650,13650,14550,32549,0.03558718861209975
2022-10-18,14700,14800,14400,14700,27135,0.010309278350515427
2022-10-19,14700,15000,14450,14450,21807,-0.017006802721088454
2022-10-20,14450,14700,14200,14350,11754,-0.00692041522491349
2022-10-21,14300,14450,13750,13850,23656,-0.03484320557491294
2022-10-24,14300,14400,14000,14250,17620,0.028880866425992746
2022-10-25,14250,14750,14050,14300,15867,0.0035087719298245723
2022-10-26,14400,14400,14050,14050,13389,-0.0174825174825175
2022-10-27,14100,14400,14000,14300,41608,0.017793594306049876
2022-10-28,14300,14550,14000,14100,33421,-0.013986013986013957
2022-10-31,14400,14450,14200,14400,19558,0.02127659574468077
2022-11-01,14350,14750,14300,14750,21234,0.02430555555555558
2022-11-02,14750,14750,14250,14600,18011,-0.01016949152542368
2022-11-03,14200,14550,14150,14550,15795,-0.003424657534246589
2022-11-04,14550,14550,14100,14300,34077,-0.01718213058419249
2022-11-07,14350,14850,14350,14750,55947,0.03146853146853146
2022-11-08,15450,15700,14900,15100,356554,0.023728813559322104
2022-11-09,15200,15300,15000,15100,44813,0.0
2022-11-10,14800,15000,14500,14850,45294,-0.01655629139072845
2022-11-11,15350,15350,15050,15200,56374,0.023569023569023573
2022-11-14,15300,15650,15150,15350,73469,0.009868421052631637
2022-11-15,15400,16400,15200,15850,472355,0.032573289902280145
2022-11-16,15850,15950,15400,15600,73403,-0.01577287066246058
2022-11-17,15600,15950,15150,15250,114012,-0.022435897435897467
2022-11-18,15200,15450,14900,14900,49373,-0.022950819672131195
2022-11-21,15000,15100,14450,14450,45299,-0.030201342281879207
2022-11-22,14350,14550,14300,14400,31614,-0.0034602076124568004
2022-11-23,14550,14800,14500,14600,23757,0.01388888888888884
2022-11-24,14650,15250,14650,15150,67751,0.03767123287671237
2022-11-25,15150,15150,14750,14800,35210,-0.02310231023102305
2022-11-28,14800,14800,14150,14200,62744,-0.04054054054054057
2022-11-29,14050,14500,14050,14400,23894,0.014084507042253502
2022-11-30,14450,14550,14300,14500,27145,0.00694444444444442
2022-12-01,14650,14850,14650,14700,26387,0.01379310344827589
2022-12-02,14700,18400,14700,16500,4516976,0.12244897959183665
2022-12-05,16300,16600,16250,16350,461533,-0.009090909090909038
2022-12-06,17800,19400,17150,17650,5188935,0.07951070336391441
2022-12-07,17050,17350,16500,17200,354317,-0.025495750708215303
2022-12-08,16850,17100,15750,15900,294738,-0.07558139534883723
2022-12-09,15950,16450,15850,16000,129627,0.0062893081761006275
2022-12-12,16000,16500,15600,16300,139917,0.018750000000000044
2022-12-13,16300,16350,15250,15450,193589,-0.05214723926380371
2022-12-14,15550,16000,15500,15950,96877,0.032362459546925626
2022-12-15,15950,16200,15600,15900,69229,-0.0031347962382445305
2022-12-16,15500,15800,15450,15600,48175,-0.018867924528301883
2022-12-19,15600,16300,15450,15900,91118,0.019230769230769162
2022-12-20,15850,16600,15750,15900,235845,0.0
2022-12-21,16000,16550,15400,16400,244124,0.03144654088050314
2022-12-22,16550,16600,16050,16450,188849,0.0030487804878047697
2022-12-23,16100,16200,15400,15400,102806,-0.06382978723404253
2022-12-26,15450,15900,15200,15450,56814,0.0032467532467532756
2022-12-27,15500,16000,15450,16000,103893,0.03559870550161803
2022-12-28,16350,18350,16300,16700,2424419,0.043749999999999956
2022-12-29,16550,17350,15900,15900,465276,-0.04790419161676651
2023-01-02,15800,15950,15000,15000,190653,-0.05660377358490565
2023-01-03,14900,15100,14200,14700,129435,-0.020000000000000018
2023-01-04,14550,15400,14350,15250,109479,0.03741496598639449
2023-01-05,15200,16700,15200,16250,514229,0.06557377049180335
2023-01-06,16200,16550,16000,16300,86573,0.003076923076922977
2023-01-09,16300,16550,16150,16400,78047,0.006134969325153339
2023-01-10,16550,17600,16500,16800,463821,0.024390243902439046
2023-01-11,17000,17300,16700,16850,269027,0.0029761904761904656
2023-01-12,19200,19400,17050,17050,1374482,0.011869436201780381
2023-01-13,17100,17700,16900,17500,381112,0.02639296187683282
2023-01-16,17500,17650,17150,17200,138842,-0.017142857142857126
2023-01-17,17050,17650,16900,17450,185945,0.014534883720930258
2023-01-18,17650,17650,17200,17200,103266,-0.014326647564469885
2023-01-19,17150,17650,17050,17300,308571,0.005813953488372103
2023-01-20,18400,18400,17350,17600,534850,0.01734104046242768
2023-01-25,17890,18350,17710,18050,359160,0.02556818181818188
2023-01-26,17940,18190,17420,17700,182401,-0.01939058171745156
2023-01-27,17750,18310,17640,18140,249175,0.024858757062146797
2023-01-30,18420,18730,18070,18510,372914,0.020396912899669273
2023-01-31,18560,18660,18120,18400,152776,-0.005942733657482435
2023-02-01,18540,18600,18050,18090,136787,-0.016847826086956563
2023-02-02,18350,18870,18210,18860,347130,0.042564953012714124
2023-02-03,19600,20250,19020,19680,1112216,0.04347826086956519
2023-02-06,19690,19990,19020,19160,409552,-0.026422764227642226
2023-02-07,18860,19900,18850,19900,369331,0.03862212943632559
2023-02-08,20800,21200,19800,20350,1181996,0.022613065326633208
2023-02-09,19920,20100,19360,19550,230003,-0.039312039312039304
2023-02-10,19560,21300,19500,20250,1220655,0.03580562659846542
2023-02-13,20450,21500,20100,21250,581533,0.04938271604938271
2023-02-14,20900,21700,20700,21600,654814,0.016470588235294015
2023-02-15,22650,23000,18200,18220,1260304,-0.15648148148148144
2023-02-16,18180,18190,17550,17650,289950,-0.031284302963776045
2023-02-17,17320,18070,17250,17360,181632,-0.01643059490084986
2023-02-20,17370,17780,17370,17580,100287,0.012672811059907918
2023-02-21,17650,18150,17510,18020,137209,0.025028441410694047
2023-02-22,17700,17870,17400,17400,109251,-0.03440621531631516
2023-02-23,17510,17610,17150,17320,96741,-0.0045977011494252595
2023-02-24,17390,17410,16830,16900,117343,-0.024249422632794504
2023-02-27,16700,17350,16680,16950,64782,0.002958579881656709
2023-02-28,17040,17560,16970,17380,125408,0.025368731563421898
2023-03-02,17450,17450,17100,17170,82505,-0.012082853855005737
2023-03-03,17180,17520,17180,17380,62952,0.012230634828188647
2023-03-06,17610,17730,17340,17600,102772,0.012658227848101333
2023-03-07,17710,17800,17410,17420,77075,-0.010227272727272751
2023-03-08,17220,17300,16940,16960,76907,-0.02640642939150406
2023-03-09,17070,17330,16650,16970,65630,0.000589622641509413
2023-03-10,16950,16950,16470,16540,52032,-0.02533883323512076
2023-03-13,16490,16620,16090,16450,50944,-0.0054413542926239344
2023-03-14,16380,16600,15740,15850,60180,-0.03647416413373861
2023-03-15,16040,16390,16020,16120,40601,0.017034700315457396
2023-03-16,16400,17040,16150,16170,118428,0.0031017369727046606
2023-03-17,16250,16920,16250,16740,59587,0.03525046382189245
2023-03-20,16740,16850,16600,16650,35629,-0.005376344086021501
2023-03-21,16750,16760,16500,16510,26887,-0.008408408408408397
2023-03-22,16630,16630,16320,16320,36168,-0.011508176862507602
2023-03-23,16100,16350,16050,16210,43568,-0.006740196078431349
2023-03-24,16420,16720,16020,16650,36086,0.027143738433065945
2023-03-27,16730,16740,16210,16510,39927,-0.008408408408408397
2023-03-28,16500,17200,16300,17170,94902,0.039975772259236875
2023-03-29,17250,17360,16840,16910,69961,-0.015142690739662235
2023-03-30,16950,17110,16760,16930,46353,0.0011827321111768097
2023-03-31,16980,17000,16630,16750,47510,-0.010632014176018889
2023-04-03,16760,17080,16620,17020,48668,0.016119402985074638
2023-04-04,16860,17160,16860,16950,36618,-0.004112808460634554
2023-04-05,16990,17240,16870,17100,56085,0.008849557522123908
2023-04-06,17050,17060,16660,16780,46676,-0.018713450292397682
2023-04-07,16780,16790,16540,16560,33059,-0.013110846245530383
2023-04-10,16540,16630,16110,16150,41740,-0.024758454106280192
2023-04-11,16310,16450,16060,16220,24675,0.004334365325077361
2023-04-12,16280,16490,16100,16420,32338,0.012330456226880449
2023-04-13,16420,16460,16090,16340,24917,-0.00487210718635811
2023-04-14,16360,16520,16280,16380,31364,0.00244798041615657
2023-04-17,16360,16480,16160,16330,29877,-0.0030525030525030417
2023-04-18,16330,16330,16040,16210,34486,-0.007348438456827977
2023-04-19,16200,17340,16120,16340,181756,0.008019740900678585
2023-04-20,16350,16970,16350,16670,84140,0.020195838433292534
2023-04-21,16540,16650,16200,16220,50476,-0.02699460107978402
2023-04-24,16210,16270,16020,16070,30508,-0.009247842170160281
2023-04-25,16070,16120,15430,15550,60900,-0.032358431860609826
2023-04-26,15550,15830,15150,15440,20217,-0.0070739549839228255
2023-04-27,15310,15540,15190,15530,20834,0.0058290155440414715
2023-04-28,15630,15630,15280,15480,21589,-0.00321957501609782
2023-05-02,15470,15690,15420,15520,21337,0.0025839793281654533
2023-05-03,15420,15630,15410,15470,16162,-0.003221649484536071
2023-05-04,15370,15460,15220,15220,25013,-0.01616031027795739
2023-05-08,15250,15520,15250,15410,25004,0.012483574244415152
2023-05-09,15400,15440,15150,15170,23587,-0.015574302401038298
2023-05-10,15170,15490,15170,15400,26267,0.015161502966380969
2023-05-11,15430,15650,15410,15440,29278,0.0025974025974024872
2023-05-12,15410,15440,15180,15200,23453,-0.015544041450777257
2023-05-15,15200,15570,14850,14850,40726,-0.023026315789473673
2023-05-16,14850,15220,14850,14950,26550,0.006734006734006703
2023-05-17,14930,15170,14920,15120,15759,0.011371237458194017
2023-05-18,15120,15390,15110,15320,41481,0.013227513227513255
2023-05-19,15350,15770,15310,15350,54099,0.001958224543080922
2023-05-22,15400,15690,15280,15680,47648,0.021498371335504807
2023-05-23,15630,15820,15400,15630,55195,-0.0031887755102041337
2023-05-24,15660,15780,15510,15660,53381,0.0019193857965451588
2023-05-25,15600,15880,15570,15690,47536,0.0019157088122605526
2023-05-26,15720,15810,15580,15700,38305,0.0006373486297004405
2023-05-30,15750,15920,15650,15740,81923,0.002547770700636942
2023-05-31,15610,15810,15610,15740,29286,0.0
2023-06-01,15760,15800,15650,15770,42187,0.001905972045743276
2023-06-02,15770,15950,15740,15830,42131,0.0038046924540267035
