Date,Open,High,Low,Close,Volume,Change
2022-10-12,17050,17250,16950,17200,4719,0.005847953216374213
2022-10-13,16950,17100,16900,17000,8311,-0.011627906976744207
2022-10-14,17000,17450,17000,17250,9357,0.014705882352941124
2022-10-17,17250,17300,17050,17300,5036,0.0028985507246377384
2022-10-18,17350,17450,17250,17350,5128,0.0028901734104045396
2022-10-19,17500,17500,17150,17200,4052,-0.008645533141210415
2022-10-20,17200,17300,17050,17200,5289,0.0
2022-10-21,17100,17200,16900,17100,8483,-0.005813953488372103
2022-10-24,17000,17250,16950,17100,6724,0.0
2022-10-25,17150,17150,16800,16950,9343,-0.00877192982456143
2022-10-26,16950,17050,16850,16950,7305,0.0
2022-10-27,16950,17000,16750,17000,7099,0.002949852507374562
2022-10-28,17000,17050,16900,16950,4417,-0.002941176470588225
2022-10-31,17100,17100,16950,17100,3369,0.008849557522123908
2022-11-01,16900,17200,16900,17050,4219,-0.0029239766081871066
2022-11-02,17100,17150,17000,17100,4358,0.0029325513196480912
2022-11-03,17200,17200,17000,17050,4109,-0.0029239766081871066
2022-11-04,17050,17200,17000,17100,4562,0.0029325513196480912
2022-11-07,17000,17250,17000,17100,4532,0.0
2022-11-08,17100,17250,17050,17150,5957,0.0029239766081872176
2022-11-09,17200,17300,17150,17250,4885,0.005830903790087438
2022-11-10,17200,17350,17200,17300,6254,0.0028985507246377384
2022-11-11,17400,17500,17350,17450,11420,0.00867052023121384
2022-11-14,17400,17550,17400,17450,34928,0.0
2022-11-15,17400,17550,17300,17450,19141,0.0
2022-11-16,17450,17500,17300,17300,17168,-0.008595988538681931
2022-11-17,17400,17400,17150,17250,7578,-0.0028901734104046506
2022-11-18,17250,17400,17150,17300,7002,0.0028985507246377384
2022-11-21,17400,17400,17150,17200,7589,-0.005780346820809301
2022-11-22,16950,17300,16950,17300,6842,0.005813953488372103
2022-11-23,17150,17350,17150,17300,7435,0.0
2022-11-24,17300,17300,17200,17250,6315,-0.0028901734104046506
2022-11-25,17300,17350,17100,17300,10677,0.0028985507246377384
2022-11-28,17300,17350,17150,17200,13858,-0.005780346820809301
2022-11-29,17200,17400,17200,17300,9182,0.005813953488372103
2022-11-30,17300,17350,17150,17350,14541,0.0028901734104045396
2022-12-01,17450,17500,17350,17400,20723,0.0028818443804035088
2022-12-02,17400,17450,17350,17450,12173,0.002873563218390718
2022-12-05,17450,17500,17400,17500,11942,0.002865329512893977
2022-12-06,17500,17550,17450,17500,9449,0.0
2022-12-07,17450,17500,17300,17400,11566,-0.005714285714285672
2022-12-08,17350,17500,17300,17400,10783,0.0
2022-12-09,17400,17500,17250,17450,12133,0.002873563218390718
2022-12-12,17350,17450,17300,17450,13853,0.0
2022-12-13,17500,17600,17400,17500,11857,0.002865329512893977
2022-12-14,17500,17750,17500,17700,19171,0.011428571428571344
2022-12-15,17700,18000,17650,17850,17527,0.008474576271186418
2022-12-16,17650,18100,17650,18050,14870,0.011204481792717047
2022-12-19,17900,18650,17900,18250,32901,0.011080332409972193
2022-12-20,18250,18300,18050,18100,18249,-0.008219178082191747
2022-12-21,18100,18350,17900,18300,16824,0.011049723756906049
2022-12-22,18150,18500,18150,18300,25283,0.0
2022-12-23,18250,18550,18100,18550,54370,0.013661202185792254
2022-12-26,18600,19050,18550,19050,73392,0.02695417789757415
2022-12-27,19100,19150,18550,19000,107976,-0.002624671916010457
2022-12-28,17400,17700,17000,17200,118286,-0.09473684210526312
2022-12-29,17100,17100,16050,16050,74744,-0.06686046511627908
2023-01-02,16150,16500,15750,15950,30178,-0.006230529595015577
2023-01-03,15800,16000,15350,15950,23332,0.0
2023-01-04,15950,16450,15750,16350,10453,0.02507836990595602
2023-01-05,16400,16450,16200,16350,7372,0.0
2023-01-06,16500,16750,16250,16600,12280,0.015290519877675823
2023-01-09,16600,16750,16450,16700,11332,0.006024096385542244
2023-01-10,16700,16750,16450,16500,6637,-0.0119760479041916
2023-01-11,16500,16650,16150,16350,20874,-0.009090909090909038
2023-01-12,16200,16500,16200,16300,8389,-0.003058103975535187
2023-01-13,16300,16400,16100,16300,15793,0.0
2023-01-16,16300,16400,16150,16300,10116,0.0
2023-01-17,16350,16350,16050,16200,13791,-0.006134969325153339
2023-01-18,16200,16300,16000,16200,12314,0.0
2023-01-19,16200,16300,16000,16150,16107,-0.0030864197530864335
2023-01-20,16150,16300,16050,16200,9688,0.003095975232198178
2023-01-25,16200,16350,16050,16310,11452,0.006790123456790198
2023-01-26,16150,16380,16150,16380,15150,0.0042918454935623185
2023-01-27,16400,16450,16370,16430,10088,0.0030525030525030417
2023-01-30,16640,16640,16340,16410,9093,-0.001217285453438799
2023-01-31,16410,16450,16350,16430,9409,0.0012187690432663434
2023-02-01,16440,16440,16340,16370,10595,-0.0036518563603165077
2023-02-02,16380,16500,16370,16420,10092,0.0030543677458765295
2023-02-03,16420,16440,16360,16420,9268,0.0
2023-02-06,16480,16480,16330,16400,10297,-0.0012180267965895553
2023-02-07,16400,16410,16320,16380,6664,-0.0012195121951219523
2023-02-08,16520,16520,16350,16370,8348,-0.0006105006105006083
2023-02-09,16340,16410,16340,16380,5576,0.0006108735491752171
2023-02-10,16410,16410,16300,16390,5797,0.0006105006105006083
2023-02-13,16400,16400,16250,16260,5417,-0.007931665649786424
2023-02-14,16280,16450,16280,16400,14250,0.008610086100861114
2023-02-15,16440,16440,16260,16350,8290,-0.0030487804878048808
2023-02-16,16400,16400,16280,16330,6598,-0.0012232415902140303
2023-02-17,16330,16330,16220,16280,9409,-0.0030618493570115923
2023-02-20,16200,16300,16170,16270,7012,-0.0006142506142505777
2023-02-21,16310,16310,16250,16280,7514,0.0006146281499692652
2023-02-22,16190,16300,16100,16240,7683,-0.002457002457002422
2023-02-23,16240,16270,16220,16240,4991,0.0
2023-02-24,16240,16300,16210,16230,6470,-0.0006157635467980427
2023-02-27,16190,16250,16140,16170,6760,-0.003696857670979714
2023-02-28,16180,16270,16160,16160,4750,-0.0006184291898577721
2023-03-02,16160,16220,16110,16110,9975,-0.0030940594059405413
2023-03-03,16230,16230,16130,16190,2877,0.004965859714463061
2023-03-06,16290,16290,16170,16170,6827,-0.001235330450895633
2023-03-07,16170,16250,16160,16250,4970,0.0049474335188621765
2023-03-08,16320,16320,16140,16190,4987,-0.0036923076923076614
2023-03-09,16060,16340,16060,16260,6413,0.004323656578134605
2023-03-10,16180,16350,16100,16140,7926,-0.0073800738007380184
2023-03-13,16070,16140,16000,16010,13719,-0.008054522924411445
2023-03-14,16150,16150,15940,16000,9286,-0.0006246096189881367
2023-03-15,16280,16280,15960,16070,8389,0.004375000000000018
2023-03-16,16070,16070,15960,16050,3466,-0.001244555071561959
2023-03-17,16070,16070,15970,16000,9791,-0.0031152647975077885
2023-03-20,16020,16090,15950,16070,7625,0.004375000000000018
2023-03-21,16140,16140,15940,16030,6553,-0.002489110143123807
2023-03-22,15980,16110,15980,16090,10163,0.0037429819089207506
2023-03-23,16010,16180,15980,16070,6084,-0.0012430080795524656
2023-03-24,16100,16160,16030,16130,10421,0.0037336652146857663
2023-03-27,16130,16170,15980,16050,6970,-0.004959702417854928
2023-03-28,16070,16170,15970,16150,9524,0.006230529595015577
2023-03-29,16250,16250,15990,16050,6109,-0.006191950464396245
2023-03-30,16030,16120,15990,16100,4555,0.0031152647975076775
2023-03-31,16130,16150,15990,15990,7550,-0.006832298136645987
2023-04-03,16110,16120,15980,16070,7603,0.00500312695434646
2023-04-04,16050,16140,16040,16070,5584,0.0
2023-04-05,16000,16240,16000,16100,6267,0.0018668326073427721
2023-04-06,16100,16150,16030,16150,3765,0.0031055900621117516
2023-04-07,16230,16230,16040,16160,4041,0.0006191950464395912
2023-04-10,16200,16200,16010,16140,5276,-0.0012376237623762387
2023-04-11,16140,16140,16000,16140,6695,0.0
2023-04-12,16140,16170,16000,16150,6291,0.0006195786864930941
2023-04-13,16150,16180,16050,16140,4126,-0.0006191950464395912
2023-04-14,16140,16200,16130,16190,7608,0.0030978934324659146
2023-04-17,16190,16250,16160,16240,7430,0.0030883261272389717
2023-04-18,16240,16280,16160,16210,8115,-0.001847290640394128
2023-04-19,16210,16360,16190,16360,11196,0.009253547193090794
2023-04-20,16360,16450,16000,16260,18027,-0.006112469437652757
2023-04-21,16150,16270,16120,16200,9653,-0.0036900369003689537
2023-04-24,16200,16400,16090,16150,8129,-0.0030864197530864335
2023-04-25,16150,16230,16070,16140,8877,-0.0006191950464395912
2023-04-26,16140,16200,16050,16150,3964,0.0006195786864930941
2023-04-27,16150,16220,16090,16100,5376,-0.003095975232198178
2023-04-28,16230,16230,16030,16060,9598,-0.00248447204968949
2023-05-02,16060,16600,16050,16320,15275,0.016189290161892966
2023-05-03,16240,16350,16150,16300,4883,-0.001225490196078427
2023-05-04,16290,16340,16210,16330,4338,0.0018404907975460016
2023-05-08,16450,16470,16270,16330,6903,0.0
2023-05-09,16460,16460,16240,16290,4004,-0.0024494794856093627
2023-05-10,16290,16290,16170,16260,6359,-0.0018416206261510082
2023-05-11,16200,16330,16190,16300,4683,0.002460024600245969
2023-05-12,16230,16400,16220,16280,6019,-0.0012269938650306678
2023-05-15,16000,16340,15900,16000,35902,-0.017199017199017175
2023-05-16,16050,16060,15810,16030,71356,0.001875000000000071
2023-05-17,16000,16060,15970,16000,102571,-0.0018714909544603753
2023-05-18,16010,16100,15960,16030,5809,0.001875000000000071
2023-05-19,16060,16060,15980,16060,8177,0.0018714909544603753
2023-05-22,16060,16090,16010,16090,4270,0.0018679950186799577
2023-05-23,16090,16100,16000,16010,8969,-0.0049720323182100845
2023-05-24,16020,16030,15900,15960,15381,-0.0031230480949406836
2023-05-25,15960,16070,15870,15990,9341,0.001879699248120259
2023-05-26,16090,16090,15950,15970,4564,-0.001250781738586615
2023-05-30,16010,16040,15900,15980,8092,0.0006261740763933155
2023-05-31,15980,16030,15930,15930,8944,-0.0031289111389236623
2023-06-01,15910,15990,15910,15980,4503,0.003138731952291307
2023-06-02,15980,15990,15900,15920,8179,-0.003754693366708417
2023-06-05,15920,15990,15850,15880,13029,-0.002512562814070307
2023-06-07,15910,15930,15800,15880,13712,0.0
2023-06-08,15880,16070,15880,15930,3358,0.0031486146095718315
2023-06-09,15940,15940,15890,15930,4187,0.0
2023-06-12,15900,16200,15860,16000,25692,0.00439422473320783
2023-06-13,16000,16090,15940,15940,10513,-0.003750000000000031
2023-06-14,15940,16080,15880,15950,7257,0.0006273525721456341
2023-06-15,15950,16150,15880,16000,3369,0.0031347962382444194
2023-06-16,16000,16090,15950,15960,4424,-0.0024999999999999467
2023-06-19,15960,16030,15900,16000,4077,0.0025062656641603454
2023-06-20,15910,16000,15910,15990,1440,-0.0006249999999999867
2023-06-21,15910,16000,15900,15990,4775,0.0
2023-06-22,15970,16090,15910,15920,2633,-0.004377736085053208
2023-06-23,15960,16090,15800,15830,7305,-0.005653266331658302
2023-06-26,15860,15920,15800,15870,6357,0.0025268477574225123
2023-06-27,15800,16060,15720,15740,13973,-0.008191556395715227
2023-06-28,15890,15890,15720,15750,4520,0.0006353240152476847
2023-06-29,15800,15800,15580,15590,12634,-0.010158730158730145
2023-06-30,15890,15890,15600,15760,4708,0.010904425914047389
2023-07-03,15850,15900,15740,15870,5810,0.006979695431472033
2023-07-04,15870,15940,15680,15850,5922,-0.001260239445494693
2023-07-05,15850,15850,15680,15680,6538,-0.010725552050473208
2023-07-06,15780,15890,15600,15630,6116,-0.0031887755102041337
2023-07-07,15920,15920,15500,15520,6142,-0.00703774792066536
2023-07-10,15440,15700,15440,15500,3144,-0.0012886597938144284
2023-07-11,15680,15680,15490,15520,3274,0.001290322580645098
2023-07-12,15600,15650,15500,15510,2776,-0.0006443298969072142
2023-07-13,15610,15610,15430,15510,2721,0.0
2023-07-14,15510,15520,15380,15500,9354,-0.0006447453255964408
2023-07-17,15500,15500,15210,15230,16787,-0.01741935483870971
2023-07-18,15190,15330,14880,14940,23782,-0.019041365725541715
2023-07-19,14990,15000,14810,14920,11956,-0.0013386880856760541
2023-07-20,15100,15100,14770,14890,4661,-0.002010723860589758
2023-07-21,15070,15070,14750,14860,5000,-0.002014775016789816
2023-07-24,14710,15000,14670,14740,8796,-0.008075370121130576
2023-07-25,14730,14880,14530,14540,13247,-0.013568521031207648
2023-07-26,14630,14630,13960,14150,21840,-0.026822558459422274
2023-07-27,14150,14330,14000,14090,12267,-0.004240282685512353
2023-07-28,14090,14310,14090,14270,11375,0.012775017743080097
2023-07-31,14450,14450,14190,14190,4727,-0.005606166783461819
2023-08-01,14150,14370,14150,14230,5122,0.0028188865398168783
2023-08-02,14360,14360,14200,14230,5427,0.0
2023-08-03,14150,14290,14100,14190,4323,-0.0028109627547434624
2023-08-04,14190,14280,14170,14270,10512,0.005637773079633535
2023-08-07,14270,14650,14270,14320,6659,0.0035038542396637062
2023-08-08,14320,14480,14240,14370,5231,0.0034916201117318746
2023-08-09,14500,14500,14190,14320,3843,-0.00347947112038971
2023-08-10,14470,14470,14250,14390,2918,0.004888268156424624
2023-08-11,14390,14390,14280,14300,5301,-0.006254343293954134
2023-08-14,14460,14460,14170,14230,6581,-0.004895104895104918
2023-08-16,14230,14260,13870,13990,16682,-0.016865776528460996
2023-08-17,13990,14200,13830,14030,4537,0.002859185132237263
2023-08-18,13820,14100,13820,13940,4889,-0.00641482537419813
2023-08-21,13940,14090,13850,14060,3029,0.008608321377331363
2023-08-22,14060,14100,13990,14000,3377,-0.004267425320056861
2023-08-23,14100,14100,13920,13990,2481,-0.0007142857142856673
2023-08-24,14030,14040,13900,14000,2560,0.0007147962830593713
2023-08-25,14000,14200,14000,14050,1743,0.0035714285714285587
2023-08-28,14250,14250,14050,14170,2298,0.008540925266903976
2023-08-29,14180,14250,14180,14240,2245,0.004940014114326097
2023-08-30,14240,14310,14240,14300,3251,0.004213483146067398
2023-08-31,14460,14460,14210,14280,3790,-0.0013986013986013734
2023-09-01,14280,14420,14200,14300,3004,0.0014005602240896309
2023-09-04,14300,14410,14220,14290,2901,-0.0006993006993006867
2023-09-05,14180,14430,14180,14180,4170,-0.007697690692792136
2023-09-06,14110,14370,14110,14230,2774,0.0035260930888576514
2023-09-07,14230,14240,13980,14010,10959,-0.015460295151089265
2023-09-08,14100,14270,14090,14150,4488,0.009992862241256173
2023-09-11,14360,14360,14060,14180,2149,0.0021201413427562876
2023-09-12,14210,14210,14080,14090,4043,-0.006346967559943573
2023-09-13,14100,14120,13870,13990,8758,-0.00709723207948898
2023-09-14,13990,14090,13990,14030,2483,0.002859185132237263
2023-09-15,13980,14120,13980,14120,3662,0.006414825374198241
2023-09-18,14120,14420,14120,14230,6242,0.007790368271954673
2023-09-19,14230,14410,14120,14330,4258,0.007027406886858767
2023-09-20,14330,14350,14250,14320,3544,-0.0006978367062107083
2023-09-21,14310,14320,14110,14180,3318,-0.009776536312849138
2023-09-22,14180,14200,14100,14150,3185,-0.002115655853314524
2023-09-25,14030,14290,14020,14050,4420,-0.007067137809187329
2023-09-26,14020,14290,14010,14030,2381,-0.001423487544483959
2023-09-27,14190,14260,14040,14210,2977,0.01282965074839626
2023-10-04,14210,14210,14010,14200,7732,-0.0007037297677692234
2023-10-05,14100,14280,14070,14190,1980,-0.0007042253521126751
2023-10-06,14190,14250,14190,14200,2975,0.0007047216349542751
2023-10-10,14550,14550,14200,14260,3254,0.004225352112676051
2023-10-11,14170,14280,14050,14200,2925,-0.0042075736325385416
2023-10-12,14290,14290,14200,14240,1894,0.0028169014084507005
2023-10-13,14290,14290,14200,14280,2986,0.002808988764045006
2023-10-16,14150,14280,14150,14220,3010,-0.004201680672268893
2023-10-17,14070,14300,14070,14240,2941,0.0014064697609001975
2023-10-18,14300,14300,14150,14220,1670,-0.001404494382022503
2023-10-19,14220,14220,14030,14030,9136,-0.013361462728551321
2023-10-20,14050,14200,13950,13980,6312,-0.0035637918745545782
2023-10-23,13980,14200,13900,13950,3629,-0.0021459227467811592
2023-10-24,13920,14170,13850,14170,7200,0.01577060931899643
2023-10-25,14180,14200,14030,14030,4516,-0.009880028228652082
2023-10-26,14030,14200,13810,13930,6860,-0.0071275837491090455
2023-10-27,14070,14070,13850,13870,5054,-0.004307250538406304
2023-10-30,13990,13990,13830,13860,3115,-0.0007209805335256503
2023-10-31,13970,13970,13780,13790,5761,-0.005050505050505083
2023-11-01,13800,13950,13770,13800,2389,0.0007251631617113397
2023-11-02,13780,13970,13650,13650,13991,-0.010869565217391353
2023-11-03,13750,13810,13650,13700,5011,0.00366300366300365
2023-11-06,13970,13970,13700,13710,10082,0.0007299270072993469
2023-11-07,13730,13940,13720,13830,4976,0.00875273522975939
2023-11-08,13830,13960,13730,13800,5815,-0.002169197396963085
2023-11-09,13840,13960,13760,13800,4988,0.0
2023-11-10,13760,13920,13720,13850,3750,0.0036231884057971175
2023-11-13,13980,13980,13830,13880,1615,0.0021660649819494893
2023-11-14,13880,13880,13770,13780,5704,-0.007204610951008661
2023-11-15,13790,13900,13790,13870,3732,0.006531204644412147
2023-11-16,13810,13940,13800,13940,4552,0.005046863734679219
2023-11-17,13940,14070,13870,13940,2695,0.0
2023-11-20,14020,14060,13960,14040,4163,0.007173601147776099
2023-11-21,14000,14120,14000,14050,3842,0.0007122507122507837
2023-11-22,14030,14050,13960,14010,3849,-0.002846975088967918
2023-11-23,13930,14140,13930,14060,3158,0.0035688793718773315
2023-11-24,13940,14140,13940,14140,4001,0.005689900426742556
2023-11-27,14040,14150,14000,14100,4051,-0.0028288543140028155
2023-11-28,14100,14130,14020,14040,3200,-0.004255319148936176
2023-11-29,13960,14070,13880,13960,4241,-0.005698005698005715
2023-11-30,13980,14140,13960,14100,4438,0.01002865329512903
2023-12-01,13950,14170,13950,13960,7679,-0.009929078014184411
2023-12-04,13940,14030,13920,14000,5213,0.002865329512893977
2023-12-05,14150,14150,14000,14030,6292,0.002142857142857224
2023-12-06,14010,14160,14010,14010,4652,-0.0014255167498218313
2023-12-07,13960,14350,13960,14340,4105,0.023554603854389677
2023-12-08,14150,14500,14090,14500,3420,0.01115760111576014
2023-12-11,14350,14500,14190,14190,4808,-0.02137931034482754
2023-12-12,14110,14350,14060,14350,4477,0.01127554615926707
2023-12-13,14240,14550,14240,14540,4216,0.013240418118466879
2023-12-14,14400,14590,14400,14590,6462,0.003438789546079679
2023-12-15,14450,14610,14450,14600,5802,0.0006854009595613775
2023-12-18,14620,14620,14440,14580,8035,-0.00136986301369868
2023-12-19,14500,14800,14460,14740,8200,0.010973936899862924
2023-12-20,14550,14790,14330,14630,12108,-0.007462686567164201
2023-12-21,14510,14600,14490,14530,5331,-0.00683526999316475
2023-12-22,14420,14520,14310,14440,8814,-0.00619408121128695
2023-12-26,14390,14400,14000,14300,22292,-0.00969529085872578
2023-12-27,13900,13990,13850,13890,15558,-0.02867132867132871
2023-12-28,13870,13900,13790,13900,6878,0.0007199424046075986
2024-01-02,13800,13860,13640,13810,7837,-0.006474820143884896
2024-01-03,13770,13770,13700,13750,9227,-0.00434467776973213
2024-01-04,13670,13780,13650,13740,10423,-0.0007272727272726875
2024-01-05,13650,13730,13620,13700,13260,-0.0029112081513827937
2024-01-08,13620,14000,13600,13720,8091,0.0014598540145984717
2024-01-09,13660,13720,13650,13690,3673,-0.0021865889212827616
2024-01-10,13630,13720,13630,13690,4801,0.0
2024-01-11,13630,13700,13630,13690,3756,0.0
2024-01-12,13640,13690,13600,13680,3973,-0.0007304601899196239
2024-01-15,13610,13680,13540,13630,7998,-0.003654970760233911
2024-01-16,13630,13680,13540,13610,4164,-0.0014673514306676738
2024-01-17,13540,13630,13500,13580,4841,-0.0022042615723733006
2024-01-18,13580,13610,13530,13550,3447,-0.0022091310751104487
2024-01-19,13580,13760,13500,13520,8987,-0.0022140221402213722
2024-01-22,13510,13520,13400,13440,7123,-0.00591715976331364
2024-01-23,13450,13450,13240,13250,14016,-0.014136904761904767
2024-01-24,13250,13340,13150,13190,8912,-0.00452830188679243
2024-01-25,13150,13280,13150,13160,8241,-0.0022744503411675776
2024-01-26,13140,13200,12900,13110,11320,-0.0037993920972644313
2024-01-29,13110,13180,13010,13130,10946,0.0015255530129671957
2024-01-30,13090,13150,13050,13090,7155,-0.0030464584920030235
2024-01-31,13030,13200,13000,13180,8036,0.006875477463712754
2024-02-01,13130,13190,13060,13180,8283,0.0
2024-02-02,13140,13500,13090,13500,18289,0.02427921092564489
2024-02-05,13360,13450,13290,13340,6269,-0.011851851851851891
2024-02-06,13160,13690,13160,13690,7140,0.026236881559220437
2024-02-07,13310,13600,13310,13420,5709,-0.019722425127830512
2024-02-08,13420,13590,13300,13400,11141,-0.0014903129657227732
2024-02-13,13360,13560,13250,13390,11664,-0.0007462686567164534
2024-02-14,13260,13450,13260,13450,4977,0.004480955937266717
2024-02-15,13390,13450,13330,13450,4329,0.0
2024-02-16,13410,13440,13290,13350,9379,-0.0074349442379182396
2024-02-19,13350,13360,13280,13330,15989,-0.001498127340823996
2024-02-20,13440,13440,13310,13390,2893,0.004501125281320295
2024-02-21,13330,13600,13310,13600,6049,0.015683345780433067
2024-02-22,13450,13540,13400,13460,4404,-0.010294117647058787
2024-02-23,13580,13580,13380,13480,5729,0.0014858841010401136
2024-02-26,13480,13540,13250,13490,4914,0.0007418397626113293
2024-02-27,13490,13490,13270,13360,8184,-0.00963676797627877
2024-02-28,13380,13380,13280,13300,4078,-0.004491017964071808
2024-02-29,13300,13300,13180,13250,9897,-0.003759398496240629
2024-03-04,13250,13260,13150,13180,14301,-0.005283018867924483
2024-03-05,13180,13180,13100,13150,7270,-0.0022761760242792084
2024-03-06,13180,13200,13070,13110,6057,-0.003041825095057016
2024-03-07,13100,13190,13060,13190,6760,0.006102212051868783
2024-03-08,13180,13300,12960,13290,20066,0.007581501137225111
2024-03-11,13250,13250,13090,13100,9228,-0.014296463506395796
2024-03-12,13050,13120,13050,13100,3708,0.0
2024-03-13,13100,13200,13060,13120,4131,0.0015267175572519776
2024-03-14,13170,13170,13060,13150,6397,0.0022865853658535773
2024-03-15,13130,13130,13030,13110,3027,-0.003041825095057016
2024-03-18,13150,13150,13060,13100,3641,-0.0007627765064835978
2024-03-19,13100,13120,13070,13090,3789,-0.0007633587786259888
2024-03-20,13090,13120,13040,13080,3618,-0.0007639419404125158
2024-03-21,13100,13160,13000,13150,10530,0.005351681957186605
2024-03-22,13120,13140,13060,13130,3391,-0.001520912547528508
2024-03-25,13130,13130,13050,13080,5983,-0.0038080731150038627
2024-03-26,13100,13100,13030,13070,5235,-0.000764525993883769
2024-03-27,13010,13080,13010,13050,4891,-0.0015302218821728886
2024-03-28,13040,13110,13020,13040,4155,-0.0007662835249042654
2024-03-29,13090,13090,13010,13040,3820,0.0
2024-04-01,13040,13060,13000,13020,11407,-0.0015337423312883347
2024-04-02,13040,13050,12990,13030,7892,0.0007680491551458335
2024-04-03,13030,13040,12940,13000,10393,-0.002302379125095899
2024-04-04,12990,13020,12970,12990,5665,-0.0007692307692307443
2024-04-05,13010,13010,12940,12980,5644,-0.0007698229407235857
2024-04-08,12960,13500,12910,13500,12359,0.04006163328197232
2024-04-09,13080,13230,13030,13200,9400,-0.022222222222222254
2024-04-11,13110,13180,12990,13070,4914,-0.009848484848484884
2024-04-12,13040,13040,12980,13010,3247,-0.004590665646518777
2024-04-15,13010,13010,12800,12950,14807,-0.004611837048424272
2024-04-16,13000,13000,12870,12900,5377,-0.0038610038610038533
2024-04-17,12900,13080,12870,12960,2633,0.0046511627906977715
2024-04-18,12980,13000,12940,12960,2065,0.0
2024-04-19,12980,13030,12830,12980,5109,0.0015432098765431057
2024-04-22,12980,13050,12980,13040,4142,0.0046224961479199855
2024-04-23,13140,13140,13000,13020,4227,-0.0015337423312883347
2024-04-24,13060,13060,13000,13030,2606,0.0007680491551458335
2024-04-25,13030,13030,12980,13010,3536,-0.0015349194167306734
2024-04-26,13050,13050,12950,12990,4437,-0.001537279016141424
2024-04-29,13000,13050,12940,13000,3795,0.0007698229407235857
2024-04-30,13010,13040,12910,13030,4959,0.002307692307692344
2024-05-02,12990,13070,12980,13050,4290,0.0015349194167306734
2024-05-03,13050,13110,13050,13100,5126,0.003831417624521105
2024-05-07,13100,13180,13100,13150,5019,0.003816793893129722
2024-05-08,13200,13200,13120,13170,5465,0.001520912547528619
2024-05-09,13110,13170,13110,13170,3975,0.0
2024-05-10,13240,13240,13170,13200,5856,0.002277904328018332
2024-05-13,13170,13240,13120,13210,3418,0.0007575757575757347
2024-05-14,13210,13230,13190,13230,2510,0.0015140045420136694
2024-05-16,13230,13270,13220,13250,3488,0.0015117157974300355
2024-05-17,13250,13290,13180,13230,6808,-0.0015094339622641062
2024-05-20,13300,13340,13170,13330,7021,0.0075585789871503994
2024-05-21,13420,13450,13280,13450,6623,0.00900225056264059
2024-05-22,13430,13430,13340,13420,4525,-0.0022304832713754275
2024-05-23,13450,13450,13350,13430,2670,0.0007451564828613311
2024-05-24,13400,13400,13180,13400,4520,-0.0022338049143708627
2024-05-27,13360,13430,13270,13390,4906,-0.0007462686567164534
2024-05-28,13350,13380,13240,13380,8884,-0.0007468259895444529
2024-05-29,13320,13320,13210,13220,3975,-0.01195814648729443
2024-05-30,13220,13250,13110,13140,3427,-0.006051437216338829
2024-05-31,13140,13200,13130,13140,2062,0.0
2024-06-03,13170,13200,13140,13160,2659,0.0015220700152207556
2024-06-04,13160,13240,13120,13180,3111,0.001519756838905817
2024-06-05,13200,13240,13160,13240,2165,0.004552352048558417
2024-06-07,13240,13250,12990,13150,13608,-0.006797583081570968
2024-06-10,12770,13130,12770,12960,18522,-0.01444866920152088
2024-06-11,13090,13090,12940,12970,3320,0.0007716049382715529
2024-06-12,12970,12980,12890,12950,7359,-0.0015420200462605838
2024-06-13,12950,13000,12920,12980,2461,0.0023166023166023564
2024-06-14,12980,13000,12940,12980,4290,0.0
2024-06-17,12980,12980,12820,12940,4912,-0.0030816640986132127
2024-06-18,12930,13020,12850,13010,5960,0.005409582689335446
2024-06-19,12880,13090,12880,13040,6365,0.002305918524212247
2024-06-20,13090,13090,12850,13030,3554,-0.0007668711656442229
2024-06-21,13030,13030,12910,12940,2237,-0.0069071373752878085
2024-06-24,12940,12950,12760,12900,12786,-0.0030911901081916993
2024-06-25,12900,12900,12790,12900,4487,0.0
2024-06-26,12850,12900,12770,12880,5233,-0.0015503875968991832
2024-06-27,12890,12890,12750,12790,7429,-0.006987577639751552
2024-06-28,12870,12870,12760,12840,2616,0.00390930414386248
2024-07-01,12840,12840,12760,12820,7281,-0.0015576323987538387
2024-07-02,12820,12820,12510,12740,16747,-0.006240249609984372
2024-07-03,12770,12860,12590,12750,5466,0.0007849293563579884
2024-07-04,12750,12800,12580,12800,7098,0.0039215686274509665
2024-07-05,12800,12830,12640,12670,11054,-0.010156249999999978
2024-07-08,12660,12660,12510,12570,8849,-0.007892659826361448
2024-07-09,12740,12740,12550,12650,3942,0.006364359586316537
2024-07-10,12630,12900,12500,12540,8974,-0.008695652173912993
2024-07-11,12550,12610,12510,12560,3300,0.0015948963317384823
2024-07-12,12560,12580,12520,12560,4730,0.0
2024-07-15,12580,12580,12510,12550,3398,-0.0007961783439490722
2024-07-16,12550,12570,12510,12550,3049,0.0
2024-07-17,12560,12660,12500,12550,4258,0.0
2024-07-18,12560,12640,12500,12640,3917,0.007171314741035939
2024-07-19,12630,12630,12510,12530,2652,-0.008702531645569667
2024-07-22,12530,12600,12470,12510,2720,-0.0015961691939345712
2024-07-23,12510,12560,12470,12520,3630,0.0007993605115907965
2024-07-24,12540,12550,12480,12510,2080,-0.0007987220447284171
2024-07-25,12500,12510,12450,12510,6656,0.0
2024-07-26,12510,12560,12460,12500,4871,-0.0007993605115906854
2024-07-29,12460,12490,12440,12450,2729,-0.0040000000000000036
