Date,Open,High,Low,Close,Volume,Change
2021-03-17,15050,15250,14900,15150,98848,-0.013029315960912058
2021-03-18,15200,15350,15100,15300,50365,0.00990099009900991
2021-03-19,15250,15250,15000,15050,38333,-0.016339869281045805
2021-03-22,15100,15400,15050,15200,40360,0.009966777408637828
2021-03-23,15200,15300,15000,15100,40101,-0.006578947368421018
2021-03-24,15050,15150,14950,15000,35014,-0.0066225165562914245
2021-03-25,15000,15200,14900,14950,70923,-0.0033333333333332993
2021-03-26,14950,15000,14600,14750,125979,-0.013377926421404673
2021-03-29,14700,14850,14450,14550,129831,-0.013559322033898313
2021-03-30,14600,14800,14600,14650,63771,0.0068728522336769515
2021-03-31,14650,14800,14550,14750,25904,0.006825938566553003
2021-04-01,14850,15050,14750,14950,57166,0.013559322033898313
2021-04-02,14900,15650,14850,15500,126023,0.03678929765886285
2021-04-05,15400,15600,15050,15150,107028,-0.022580645161290325
2021-04-06,15150,15300,14950,15100,70493,-0.0033003300330033403
2021-04-07,15000,15100,14900,15000,69590,-0.0066225165562914245
2021-04-08,14900,15100,14900,14900,107146,-0.00666666666666671
2021-04-09,14950,15050,14700,14800,158301,-0.006711409395973145
2021-04-12,14900,15050,14800,14850,129252,0.0033783783783782884
2021-04-13,14850,15050,14800,15000,90474,0.010101010101010166
2021-04-14,15000,15050,14850,14900,73328,-0.00666666666666671
2021-04-15,14900,15400,14850,15200,174603,0.020134228187919545
2021-04-16,15300,15350,15050,15250,121741,0.00328947368421062
2021-04-19,15300,15350,15050,15200,110456,-0.003278688524590123
2021-04-20,15100,15200,14900,14950,91691,-0.016447368421052655
2021-04-21,14850,14950,14600,14750,95063,-0.013377926421404673
2021-04-22,14750,14850,14600,14650,89015,-0.006779661016949157
2021-04-23,14600,14700,14350,14450,141670,-0.013651877133105783
2021-04-26,14450,14450,14250,14400,70383,-0.0034602076124568004
2021-04-27,14500,14700,14300,14450,102831,0.003472222222222321
2021-04-28,14350,14500,14050,14200,165684,-0.01730103806228378
2021-04-29,14150,14300,13950,14050,91213,-0.010563380281690127
2021-04-30,14050,14450,13950,14350,139594,0.021352313167259718
2021-05-03,14500,14500,13950,14050,100401,-0.020905923344947785
2021-05-04,13950,14100,13550,13850,149061,-0.014234875444839812
2021-05-06,13850,13850,13250,13450,245734,-0.028880866425992746
2021-05-07,13350,13750,13200,13700,194561,0.018587360594795488
2021-05-10,13750,14350,13550,14250,136369,0.04014598540145986
2021-05-11,14200,14200,13800,14000,126862,-0.01754385964912286
2021-05-12,14000,14100,13650,13750,101391,-0.017857142857142905
2021-05-13,13500,14300,13500,13950,130844,0.014545454545454639
2021-05-14,14100,14200,13900,14000,54643,0.0035842293906809264
2021-05-17,14200,14200,13700,13800,59811,-0.014285714285714235
2021-05-18,13800,13900,13700,13850,57443,0.0036231884057971175
2021-05-20,13750,13950,13650,13800,69558,-0.0036101083032491488
2021-05-21,13950,14000,13550,13600,91186,-0.01449275362318836
2021-05-24,13850,14300,13800,13900,170068,0.022058823529411686
2021-05-25,13850,14100,13800,14000,97320,0.007194244604316502
2021-05-26,14050,14350,14000,14150,185577,0.010714285714285676
2021-05-27,14150,14550,14000,14350,185581,0.014134275618374659
2021-05-28,14350,14500,14150,14500,144651,0.010452961672473782
2021-05-31,14500,14600,14250,14400,75460,-0.006896551724137945
2021-06-01,14400,14550,14250,14550,127351,0.01041666666666674
2021-06-02,14550,14900,14400,14850,185051,0.020618556701030855
2021-06-03,14900,15300,14450,15050,360200,0.013468013468013407
2021-06-04,14950,15250,14850,15150,136801,0.006644518272425293
2021-06-07,15100,15550,15100,15300,282422,0.00990099009900991
2021-06-08,15300,15500,14950,15050,250332,-0.016339869281045805
2021-06-09,15050,15300,14800,14950,110825,-0.006644518272425293
2021-06-10,14900,15300,14850,15200,393227,0.01672240802675584
2021-06-11,15200,15300,15100,15250,45423,0.00328947368421062
2021-06-14,15050,15400,15000,15250,95673,0.0
2021-06-15,15300,15300,14900,15100,53529,-0.00983606557377048
2021-06-16,15100,15200,14700,15000,139609,-0.0066225165562914245
2021-06-17,15000,15250,14550,15150,109717,0.010000000000000009
2021-06-18,15300,16150,15150,15650,642860,0.03300330033003296
2021-06-21,15650,15650,15100,15650,160497,0.0
2021-06-22,15750,15750,15150,15300,130844,-0.022364217252396124
2021-06-23,15350,15600,15250,15500,285647,0.013071895424836555
2021-06-24,15550,15550,15250,15300,83745,-0.012903225806451646
2021-06-25,15300,15500,15300,15400,120292,0.006535947712418277
2021-06-28,15500,15800,15500,15550,114394,0.009740259740259827
2021-06-29,15600,16000,15550,16000,162030,0.02893890675241151
2021-06-30,16000,16050,15700,15950,85712,-0.0031250000000000444
2021-07-01,16050,16250,15900,16100,135018,0.00940438871473348
2021-07-02,16100,16400,16050,16300,128465,0.012422360248447228
2021-07-05,16500,16550,16150,16350,269961,0.0030674846625766694
2021-07-06,16500,16500,16200,16350,82641,0.0
2021-07-07,16400,16400,15800,16200,152941,-0.00917431192660545
2021-07-08,16300,16300,15850,16100,190745,-0.006172839506172867
2021-07-09,15950,16100,15650,15900,141325,-0.012422360248447228
2021-07-12,15900,16100,15850,16100,65082,0.012578616352201255
2021-07-13,16100,16350,16050,16300,125177,0.012422360248447228
2021-07-14,16300,16350,16200,16200,53397,-0.006134969325153339
2021-07-15,16350,16500,16150,16450,220983,0.015432098765432167
2021-07-16,16400,16500,16200,16450,77906,0.0
2021-07-19,16650,17200,16600,16800,637527,0.02127659574468077
2021-07-20,16700,16700,16350,16500,143466,-0.017857142857142905
2021-07-21,16600,16650,16150,16400,98351,-0.0060606060606061
2021-07-22,16650,16650,16250,16500,112817,0.0060975609756097615
2021-07-23,16500,16650,16300,16400,71991,-0.0060606060606061
2021-07-26,16400,16400,16250,16350,70834,-0.0030487804878048808
2021-07-27,16650,17200,16450,16700,363085,0.021406727828746197
2021-07-28,16550,16950,16550,16900,116417,0.011976047904191711
2021-07-29,16900,17000,16750,16800,58733,-0.00591715976331364
2021-07-30,16900,16950,16500,16650,65938,-0.008928571428571397
2021-08-02,16650,16750,16550,16650,86371,0.0
2021-08-03,16650,16750,16500,16700,79876,0.0030030030030030463
2021-08-04,16700,16800,16550,16700,54249,0.0
2021-08-05,16750,16850,16550,16850,135032,0.008982035928143617
2021-08-06,16850,16900,16650,16850,76389,0.0
2021-08-09,16850,16850,16550,16800,45605,-0.0029673590504450953
2021-08-10,16900,16900,16550,16900,65068,0.005952380952380931
2021-08-11,16700,16850,16650,16650,130099,-0.014792899408283988
2021-08-12,16750,16750,16350,16400,107557,-0.01501501501501501
2021-08-13,16300,16450,15950,16350,123577,-0.0030487804878048808
2021-08-17,16300,16450,16100,16400,105322,0.003058103975535076
2021-08-18,16450,16450,16150,16300,54631,-0.0060975609756097615
2021-08-19,16350,16400,15700,15750,141289,-0.033742331288343586
2021-08-20,15800,16100,15200,15550,101262,-0.012698412698412653
2021-08-23,15650,15650,15350,15550,50053,0.0
2021-08-24,15600,16000,15600,15800,62872,0.016077170418006492
2021-08-25,15800,16000,15550,15700,55091,-0.006329113924050667
2021-08-26,15750,15750,15500,15600,50963,-0.006369426751592355
2021-08-27,15550,15650,15450,15600,26325,0.0
2021-08-30,15700,15750,15500,15550,34847,-0.0032051282051281937
2021-08-31,15500,15850,15400,15850,47282,0.019292604501607746
2021-09-01,15900,15950,15600,15850,36005,0.0
2021-09-02,15750,16100,15750,16000,32316,0.009463722397476282
2021-09-03,16000,16450,16000,16350,50765,0.02187500000000009
2021-09-06,16250,16400,16000,16200,50571,-0.00917431192660545
2021-09-07,16200,16300,15950,16150,51253,-0.0030864197530864335
2021-09-08,16150,16350,16050,16300,39656,0.009287925696594534
2021-09-09,16300,16350,15950,16000,36877,-0.018404907975460127
2021-09-10,16100,16200,15850,16000,27074,0.0
2021-09-13,16000,16050,15550,15700,58377,-0.018750000000000044
2021-09-14,15800,15800,15500,15700,40889,0.0
2021-09-15,15700,15850,15600,15800,18608,0.006369426751592355
2021-09-16,15850,16050,15650,15850,33310,0.0031645569620253333
2021-09-17,16000,16050,15650,16000,52098,0.009463722397476282
2021-09-23,16000,16450,15950,16250,105781,0.015625
2021-09-24,16300,16550,16200,16500,92437,0.01538461538461533
2021-09-27,16600,17000,16350,16850,155689,0.021212121212121238
2021-09-28,16850,17050,16600,16700,60787,-0.008902077151335286
2021-09-29,16450,16550,16050,16350,71940,-0.020958083832335328
2021-09-30,16100,16700,16100,16600,50105,0.015290519877675823
2021-10-01,16500,16550,15750,15850,139571,-0.04518072289156627
2021-10-05,15800,15850,15550,15700,58293,-0.009463722397476393
2021-10-06,15700,15750,14700,15100,256046,-0.03821656050955413
2021-10-07,15100,15750,15050,15400,69381,0.019867549668874274
2021-10-08,15550,15550,15150,15200,25753,-0.012987012987012991
2021-10-12,15350,15350,14850,15200,39345,0.0
2021-10-13,15150,15850,15150,15600,52192,0.026315789473684292
2021-10-14,15600,16000,15600,16000,34573,0.02564102564102555
2021-10-15,16050,16350,15900,16350,33907,0.02187500000000009
2021-10-18,16300,16600,16200,16450,34463,0.006116207951070374
2021-10-19,16450,17500,16400,17500,318196,0.06382978723404253
2021-10-20,17600,17800,17200,17300,144386,-0.011428571428571455
2021-10-21,17300,18000,17300,17500,189612,0.011560693641618602
2021-10-22,17500,17550,17000,17250,129350,-0.014285714285714235
2021-10-25,17250,17650,17000,17200,74171,-0.0028985507246376274
2021-10-26,17100,17400,16900,17150,94511,-0.0029069767441860517
2021-10-27,17200,17500,17000,17200,107808,0.00291545189504383
2021-10-28,17250,17350,16700,16750,102561,-0.026162790697674465
2021-10-29,16800,17000,16300,16300,407696,-0.0268656716417911
2021-11-01,16200,16600,15850,16150,110892,-0.009202453987730008
2021-11-02,16200,16500,16200,16400,72621,0.015479876160990669
2021-11-03,16400,16650,16200,16450,65665,0.0030487804878047697
2021-11-04,16500,16550,15950,16050,67918,-0.024316109422492405
2021-11-05,16100,16200,15850,15950,59020,-0.006230529595015577
2021-11-08,15950,16000,15650,15950,56450,0.0
2021-11-09,16050,16050,15700,15850,54314,-0.006269592476489061
2021-11-10,15950,15950,15200,15400,106734,-0.028391167192429068
2021-11-11,15250,15500,15050,15100,44357,-0.01948051948051943
2021-11-12,15300,15300,15050,15100,83394,0.0
2021-11-15,15100,15250,14950,15100,35898,0.0
2021-11-16,15050,15450,15000,15300,66042,0.013245033112582849
2021-11-17,15450,15450,14750,14900,76906,-0.02614379084967322
2021-11-18,14800,14800,14300,14350,98260,-0.03691275167785235
2021-11-19,14350,14450,14150,14250,71205,-0.006968641114982632
2021-11-22,14300,14450,14100,14350,82145,0.007017543859649145
2021-11-23,14350,14600,14300,14400,69492,0.0034843205574912606
2021-11-24,14500,14500,14050,14100,58683,-0.02083333333333337
2021-11-25,14150,14200,13900,14050,63912,-0.0035460992907800915
2021-11-26,14050,14150,13400,13500,96729,-0.039145907473309594
2021-11-29,13150,13650,13100,13300,60154,-0.014814814814814836
2021-11-30,13450,13700,13100,13100,51358,-0.015037593984962405
2021-12-01,13000,14250,12900,13600,135475,0.03816793893129766
2021-12-02,13400,14650,13300,14350,107255,0.05514705882352944
2021-12-03,14350,15200,14350,15000,143050,0.04529616724738683
2021-12-06,15000,15050,14500,14700,86465,-0.020000000000000018
2021-12-07,14850,15600,14850,15150,132384,0.030612244897959107
2021-12-08,15200,15300,14200,14600,88701,-0.0363036303630363
2021-12-09,14650,14950,14500,14750,48530,0.010273972602739656
2021-12-10,14750,14900,14350,14350,34028,-0.027118644067796627
2021-12-13,14500,14650,14350,14500,24649,0.010452961672473782
2021-12-14,14400,14700,14250,14300,28372,-0.01379310344827589
2021-12-15,14300,14500,14100,14250,22156,-0.0034965034965035446
2021-12-16,14350,14650,14050,14200,45131,-0.0035087719298245723
2021-12-17,14100,14400,13900,14250,19305,0.0035211267605634866
2021-12-20,14200,14450,13800,13900,36182,-0.024561403508771895
2021-12-21,13900,14150,13800,14100,24499,0.014388489208633004
2021-12-22,14150,14200,13800,14000,46765,-0.007092198581560294
2021-12-23,14000,14100,13900,13900,24779,-0.0071428571428571175
2021-12-24,14050,14050,13800,14000,29060,0.007194244604316502
2021-12-27,14000,14100,13900,14000,24324,0.0
2021-12-28,14050,14200,13950,14050,25274,0.0035714285714285587
2021-12-29,14000,14850,14000,14650,57701,0.04270462633451966
2021-12-30,14550,14650,14300,14350,24403,-0.020477815699658675
2022-01-03,14350,14500,14250,14400,17970,0.0034843205574912606
2022-01-04,14350,14900,14150,14750,48195,0.02430555555555558
2022-01-05,14750,14750,14250,14350,28035,-0.027118644067796627
2022-01-06,14150,14400,14050,14300,14465,-0.0034843205574912606
2022-01-07,14300,14400,14100,14300,24917,0.0
2022-01-10,14300,14300,14000,14100,12077,-0.013986013986013957
2022-01-11,14100,14250,13800,13950,22138,-0.010638297872340385
2022-01-12,14000,14100,13900,14000,31114,0.0035842293906809264
2022-01-13,14000,14200,13850,14150,23080,0.010714285714285676
2022-01-14,14100,17700,13950,15200,1934785,0.07420494699646651
2022-01-17,15050,15650,15000,15600,252257,0.026315789473684292
2022-01-18,15800,15800,14450,14550,318752,-0.06730769230769229
2022-01-19,14350,14650,13800,13800,203241,-0.05154639175257736
2022-01-20,13850,14400,13850,14000,160886,0.01449275362318847
2022-01-21,14000,14500,14000,14400,75494,0.02857142857142847
2022-01-24,14200,14900,14100,14800,127543,0.02777777777777768
2022-01-25,14800,15350,14600,14900,195524,0.006756756756756799
2022-01-26,15000,15950,14400,14500,486245,-0.02684563758389258
2022-01-27,14650,14650,13800,13900,144801,-0.04137931034482756
2022-01-28,14000,14400,13700,14150,46215,0.017985611510791477
2022-02-03,14350,14800,14350,14600,58598,0.03180212014134276
2022-02-04,14550,14650,14350,14500,51268,-0.006849315068493178
2022-02-07,14600,15300,14400,14800,144018,0.020689655172413834
2022-02-08,14800,14850,14300,14400,68313,-0.027027027027026973
2022-02-09,14600,15200,14450,15100,140625,0.04861111111111116
2022-02-10,15100,15550,14850,15550,103821,0.0298013245033113
2022-02-11,15300,15350,14900,14950,58815,-0.03858520900321538
2022-02-14,15000,15200,14650,14950,50771,0.0
2022-02-15,14950,15450,14650,14750,67826,-0.013377926421404673
2022-02-16,15100,15300,15000,15100,46954,0.023728813559322104
2022-02-17,15100,15350,14800,15000,65060,-0.0066225165562914245
2022-02-18,14950,15250,14900,15200,30259,0.01333333333333342
2022-02-21,15000,15300,14850,15300,33530,0.006578947368421018
2022-02-22,14950,15150,14950,15100,37358,-0.013071895424836555
2022-02-23,15150,15250,15050,15050,31873,-0.0033112582781457123
2022-02-24,14950,15050,14350,14500,61846,-0.03654485049833889
2022-02-25,14500,14550,13900,14000,216583,-0.03448275862068961
2022-02-28,14000,14150,13850,13950,59724,-0.0035714285714285587
2022-03-02,13950,14200,13850,14100,47842,0.010752688172043001
2022-03-03,14200,14300,14050,14200,33891,0.007092198581560183
2022-03-04,14150,14150,13900,14100,37525,-0.007042253521126751
2022-03-07,14000,14050,13850,14050,35989,-0.0035460992907800915
2022-03-08,13950,14000,13550,13750,84643,-0.02135231316725983
2022-03-10,14000,14050,13800,13900,34331,0.01090909090909098
2022-03-11,13900,14100,13850,14000,39929,0.007194244604316502
2022-03-14,13950,14000,13350,13450,146791,-0.03928571428571426
2022-03-15,13350,13550,13300,13300,44159,-0.01115241635687736
2022-03-16,13500,13550,13350,13550,12183,0.018796992481203034
2022-03-17,13750,13900,13700,13800,56668,0.01845018450184499
2022-03-18,13800,13850,13650,13700,26211,-0.007246376811594235
2022-03-21,13750,13850,13600,13700,32805,0.0
2022-03-22,13750,13850,13700,13800,38234,0.007299270072992803
2022-03-23,13850,14050,13700,13750,59025,-0.0036231884057971175
2022-03-24,13800,13900,13750,13800,23493,0.0036363636363636598
2022-03-25,13800,13900,13650,13650,34110,-0.010869565217391353
2022-03-28,13750,14000,13700,13900,74998,0.01831501831501825
2022-03-29,13900,13950,13700,13800,63174,-0.007194244604316502
2022-03-30,13800,14050,13800,14000,35287,0.01449275362318847
2022-03-31,14000,14250,13950,14200,42353,0.014285714285714235
2022-04-01,14200,14200,13950,14200,31879,0.0
2022-04-04,14200,14200,13900,14050,31099,-0.010563380281690127
2022-04-05,13950,14100,13900,13950,32180,-0.007117437722419906
2022-04-06,13900,14050,13850,13900,19804,-0.0035842293906810374
2022-04-07,13800,13900,13750,13850,20309,-0.003597122302158251
2022-04-08,13850,14000,13600,13650,30058,-0.014440433212996373
2022-04-11,13700,13850,13600,13700,29818,0.00366300366300365
2022-04-12,13600,13750,13350,13400,59366,-0.021897810218978075
2022-04-13,13500,13650,13400,13550,17736,0.011194029850746245
2022-04-14,13650,13650,13450,13550,25888,0.0
2022-04-15,13450,13450,13200,13350,61971,-0.014760147601476037
2022-04-18,13300,13650,13200,13550,22066,0.014981273408239737
2022-04-19,13550,13650,13450,13500,30186,-0.0036900369003689537
2022-04-20,13500,13500,13250,13350,41091,-0.011111111111111072
2022-04-21,13350,13450,13200,13350,81938,0.0
2022-04-22,13200,13300,13050,13200,62793,-0.011235955056179803
2022-04-25,13100,13150,12950,13000,31504,-0.015151515151515138
2022-04-26,13000,13050,12900,12950,36287,-0.0038461538461538325
2022-04-27,12450,12900,12450,12900,49527,-0.0038610038610038533
2022-04-28,12900,12950,12750,12750,59673,-0.011627906976744207
2022-04-29,12750,13200,12750,13050,37707,0.0235294117647058
2022-05-02,12900,13150,12800,13100,25008,0.003831417624521105
2022-05-03,13000,13300,13000,13100,20843,0.0
2022-05-04,13100,13250,13050,13050,23665,-0.003816793893129722
2022-05-06,13000,13150,12850,12900,24065,-0.011494252873563204
2022-05-09,12950,12950,12500,12700,44631,-0.015503875968992276
2022-05-10,12550,12600,12200,12450,58310,-0.019685039370078705
2022-05-11,12350,12400,12000,12000,151221,-0.03614457831325302
2022-05-12,11700,12100,11550,11600,128914,-0.033333333333333326
2022-05-13,11550,11850,11500,11650,58152,0.004310344827586299
2022-05-16,11750,11900,11700,11800,13745,0.012875536480686733
2022-05-17,11850,12250,11800,12050,52502,0.021186440677966045
2022-05-18,12200,12400,12200,12200,33675,0.012448132780082943
2022-05-19,12050,12550,11900,12400,32035,0.016393442622950838
2022-05-20,12450,12700,12400,12400,48840,0.0
2022-05-23,12450,12500,12250,12300,29339,-0.008064516129032251
2022-05-24,12300,12450,12200,12200,9288,-0.008130081300813052
2022-05-25,12200,12350,12050,12300,7864,0.008196721311475308
2022-05-26,12300,12400,12000,12050,26141,-0.020325203252032575
2022-05-27,12150,12150,11950,12000,50406,-0.004149377593360981
2022-05-30,12150,12150,12000,12050,13852,0.004166666666666652
2022-05-31,12100,12550,12000,12400,75644,0.029045643153526868
2022-06-02,12350,12600,12200,12500,12692,0.008064516129032251
2022-06-03,12650,12650,12350,12400,11326,-0.008000000000000007
2022-06-07,12300,12450,12300,12400,11179,0.0
2022-06-08,12600,12600,12300,12300,29920,-0.008064516129032251
2022-06-09,12400,12650,12350,12550,27428,0.020325203252032464
2022-06-10,12650,12700,12300,12300,37370,-0.019920318725099584
2022-06-13,12100,12300,11850,11950,43236,-0.028455284552845517
2022-06-14,11750,11950,11500,11700,48628,-0.02092050209205021
2022-06-15,11800,12000,11400,11500,43627,-0.017094017094017144
2022-06-16,11800,11950,11600,11700,31923,0.017391304347825987
2022-06-17,11600,12100,11550,11950,34874,0.02136752136752129
2022-06-20,12150,12200,11400,11500,49476,-0.03765690376569042
2022-06-21,11600,11700,11450,11650,24476,0.01304347826086949
2022-06-22,11650,11850,11000,11300,35404,-0.030042918454935674
2022-06-23,11200,11600,10800,11000,51098,-0.026548672566371723
2022-06-24,10950,11450,10950,11300,27900,0.027272727272727337
2022-06-27,11400,11900,11400,11750,25393,0.03982300884955747
2022-06-28,11750,11900,11550,11700,21069,-0.004255319148936176
2022-06-29,11500,11750,11500,11650,24041,-0.004273504273504258
2022-06-30,11650,11650,11450,11550,17837,-0.008583690987124415
2022-07-01,11550,11950,11400,11600,37915,0.0043290043290042934
2022-07-04,11500,11700,11200,11250,26291,-0.030172413793103425
2022-07-05,11250,11550,11150,11500,37333,0.022222222222222143
2022-07-06,11450,11450,11100,11200,29148,-0.02608695652173909
2022-07-07,11150,11300,11100,11150,34581,-0.004464285714285698
2022-07-08,11200,11350,11100,11150,32816,0.0
2022-07-11,11250,11300,11050,11150,24196,0.0
2022-07-12,11150,11150,10600,10900,43213,-0.022421524663677084
2022-07-13,10850,10900,10550,10650,43807,-0.022935779816513735
2022-07-14,10700,10700,10200,10350,74473,-0.028169014084507005
2022-07-15,10350,10350,10100,10250,54782,-0.009661835748792313
2022-07-18,10350,10600,10300,10600,32292,0.034146341463414664
2022-07-19,10500,11100,10500,10850,44232,0.02358490566037741
2022-07-20,10850,11100,10800,10900,19636,0.004608294930875667
2022-07-21,10850,11100,10750,11050,14906,0.013761467889908285
2022-07-22,11050,11100,10850,11050,18872,0.0
2022-07-25,11050,11300,10950,11300,15887,0.02262443438914019
2022-07-26,11350,11600,11150,11600,29215,0.026548672566371723
2022-07-27,11650,11700,11450,11550,13141,-0.004310344827586188
2022-07-28,11700,11700,11550,11700,16644,0.01298701298701288
2022-07-29,11800,11800,11650,11800,11282,0.008547008547008517
2022-08-01,11800,12100,11550,11950,37976,0.012711864406779627
2022-08-02,12000,12000,11450,11650,27984,-0.025104602510460206
2022-08-03,11650,11750,11550,11700,5894,0.0042918454935623185
2022-08-04,11750,11850,11600,11800,7324,0.008547008547008517
2022-08-05,11700,12900,11700,12700,375841,0.07627118644067798
2022-08-08,12700,13700,12500,13450,490899,0.059055118110236116
2022-08-09,13400,13750,13150,13400,138741,-0.0037174721189591198
2022-08-10,13300,13700,13100,13450,70593,0.003731343283582156
2022-08-11,13450,13850,12900,13150,167894,-0.022304832713754608
2022-08-12,13150,13400,13050,13300,62421,0.011406844106463865
2022-08-16,13300,13450,13100,13250,62032,-0.003759398496240629
2022-08-17,13300,13350,13200,13200,87351,-0.0037735849056603765
2022-08-18,13750,13800,13150,13450,153977,0.018939393939394034
2022-08-19,13700,14250,13600,13850,319668,0.029739776951672958
2022-08-22,13800,13850,13200,13300,81183,-0.03971119133574008
2022-08-23,13250,13700,13150,13300,100806,0.0
2022-08-24,13550,14600,13500,14300,355567,0.07518796992481214
2022-08-25,14200,14200,13850,13950,88263,-0.02447552447552448
2022-08-26,13950,14050,13350,13450,93443,-0.03584229390681004
2022-08-29,13050,13550,12800,13100,93496,-0.026022304832713727
2022-08-30,13050,13900,13050,13600,124507,0.03816793893129766
2022-08-31,13500,14150,13400,14050,143393,0.03308823529411775
2022-09-01,14050,14100,13500,13600,53480,-0.03202846975088969
2022-09-02,13800,13900,13300,13400,43292,-0.014705882352941124
2022-09-05,13400,13400,12750,12750,62002,-0.04850746268656714
2022-09-06,12800,13600,12750,13300,66763,0.04313725490196085
2022-09-07,13150,13300,12750,12800,61514,-0.03759398496240607
2022-09-08,13050,13300,12550,12900,44821,0.0078125
2022-09-13,13200,13250,12800,12900,50853,0.0
2022-09-14,12550,12750,12350,12400,62337,-0.03875968992248058
2022-09-15,12550,12700,12150,12250,95627,-0.012096774193548376
2022-09-16,12200,12300,11700,11850,66380,-0.03265306122448974
2022-09-19,11700,12200,11700,11900,56246,0.00421940928270037
2022-09-20,12000,12950,12000,12750,280303,0.0714285714285714
2022-09-21,12750,13100,12500,12750,93196,0.0
2022-09-22,12500,13000,12350,12900,71349,0.0117647058823529
2022-09-23,12900,12900,12300,12400,38214,-0.03875968992248058
2022-09-26,12100,12200,11500,11500,100193,-0.07258064516129037
2022-09-27,11500,11750,10800,11200,159542,-0.02608695652173909
2022-09-28,11000,11250,10600,10750,54557,-0.0401785714285714
2022-09-29,11000,11150,10700,10900,52288,0.013953488372093092
2022-09-30,10700,11050,10500,10950,50519,0.004587155963302836
2022-10-04,11300,12000,11300,12000,72712,0.09589041095890405
2022-10-05,12050,12100,11450,11600,41305,-0.033333333333333326
2022-10-06,11700,11950,11400,11900,31686,0.02586206896551735
2022-10-07,11700,11900,11600,11700,28320,-0.01680672268907568
2022-10-11,11500,11850,11400,11650,25871,-0.004273504273504258
2022-10-12,11500,11650,11350,11600,20827,-0.0042918454935622075
2022-10-13,11550,11600,11200,11400,20917,-0.017241379310344862
2022-10-14,11550,12000,11550,11850,34914,0.03947368421052633
2022-10-17,11600,12000,11600,11850,27003,0.0
2022-10-18,12100,12100,11750,11950,18570,0.00843881856540074
2022-10-19,11950,12050,11800,11900,28007,-0.004184100418409997
2022-10-20,11900,12850,11800,12750,205092,0.0714285714285714
2022-10-21,12750,12800,12250,12450,51888,-0.02352941176470591
2022-10-24,12500,12550,12200,12400,30241,-0.004016064257028162
2022-10-25,12600,12600,12050,12200,37272,-0.016129032258064502
2022-10-26,12250,12250,11750,11900,41257,-0.024590163934426257
2022-10-27,11900,12200,11800,12200,24935,0.025210084033613356
2022-10-28,12150,12150,11950,12050,19435,-0.012295081967213073
2022-10-31,12050,12150,11900,11950,36800,-0.008298755186721962
2022-11-01,11950,12450,11950,12350,46427,0.03347280334728042
2022-11-02,12400,12400,12200,12400,26385,0.004048582995951344
2022-11-03,12300,12450,12150,12400,43454,0.0
2022-11-04,12500,12500,12100,12300,34058,-0.008064516129032251
2022-11-07,12300,12400,12200,12250,18192,-0.004065040650406471
2022-11-08,12250,12600,12250,12450,53993,0.01632653061224487
2022-11-09,12450,12650,12350,12650,40057,0.016064257028112428
2022-11-10,12650,12650,12200,12450,46022,-0.015810276679841917
2022-11-11,12800,13150,12500,13050,139067,0.04819277108433728
2022-11-14,13450,13600,13050,13150,195762,0.00766283524904221
2022-11-15,13150,13350,13050,13250,37424,0.0076045627376426506
2022-11-16,13300,13450,13150,13400,38640,0.01132075471698113
2022-11-17,13600,13600,13050,13200,44763,-0.014925373134328401
2022-11-18,13250,13650,13100,13450,68293,0.018939393939394034
2022-11-21,13700,13800,13350,13500,73498,0.0037174721189590088
2022-11-22,13550,13600,13300,13550,60864,0.0037037037037037646
2022-11-23,13550,13600,13350,13450,31798,-0.0073800738007380184
2022-11-24,13600,13600,13300,13550,30277,0.0074349442379182396
2022-11-25,13550,13750,13450,13600,41337,0.0036900369003689537
2022-11-28,13750,14250,13700,13750,170876,0.011029411764705843
2022-11-29,13650,13950,13450,13950,58178,0.014545454545454639
2022-11-30,13950,14000,13750,13900,22723,-0.0035842293906810374
2022-12-01,13900,14000,13700,13750,36795,-0.010791366906474864
2022-12-02,13750,13800,13350,13450,35920,-0.021818181818181848
2022-12-05,13350,13550,13250,13500,32500,0.0037174721189590088
2022-12-06,13400,13500,13200,13450,26185,-0.0037037037037036535
2022-12-07,13250,13450,12700,12800,66688,-0.048327137546468446
2022-12-08,12800,12900,12550,12750,26058,-0.00390625
2022-12-09,12650,13300,12600,12800,40808,0.0039215686274509665
2022-12-12,12800,13650,12800,13200,50962,0.03125
2022-12-13,13200,13350,12900,13100,35014,-0.007575757575757569
2022-12-14,13250,13300,13000,13300,30144,0.01526717557251911
2022-12-15,13300,13450,13100,13300,27942,0.0
2022-12-16,13050,13400,12950,13400,36452,0.007518796992481258
2022-12-19,13400,13650,13250,13550,37207,0.011194029850746245
2022-12-20,13550,13600,13300,13350,35166,-0.014760147601476037
2022-12-21,13350,13600,13200,13450,41659,0.0074906367041198685
2022-12-22,13550,13550,13300,13450,31546,0.0
2022-12-23,13250,13400,13000,13150,79516,-0.022304832713754608
2022-12-26,13050,13300,13050,13300,44894,0.011406844106463865
2022-12-27,13300,13350,12950,13350,107911,0.003759398496240518
2022-12-28,13400,13600,13100,13150,109187,-0.014981273408239737
2022-12-29,13250,13250,12650,12750,41990,-0.03041825095057038
2023-01-02,13050,13450,12900,13200,77445,0.03529411764705892
2023-01-03,13350,13550,13050,13300,91012,0.007575757575757569
2023-01-04,13400,13650,13050,13450,123823,0.011278195488721776
